,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,learned_cats
1025,HS2,a,756,1505,3074,100.0,-17.0,378.0,-39.0,139.0,-25.0,-162.0,sp,ads,3
1026,HS2,e,258,1168,2169,58.291,13.0,917.0,1097.0,10.0,-951.0,-263.0,sp,ads,4
1027,HS2,e,467,1841,2714,21.44,-116.0,-133.0,109.0,-40.0,-513.0,-977.0,sp,ads,6
1028,HS2,u,266,1016,2089,116.845,113.0,404.0,729.0,33.0,-382.0,-488.0,sp,ads,4
1029,HS2,a,625,1466,2822,30.0,-5.0,-147.0,41.0,20.0,22.0,47.0,sp,ads,6
1030,HS2,a,514,1368,2723,30.0,49.0,15.0,78.0,98.0,-216.0,-127.0,sp,ads,4
1031,HS2,i,437,2554,2882,52.363,-36.0,-84.0,-69.0,-16.0,28.0,-13.0,sp,ads,0
1032,HS2,e,586,2392,2818,65.559,-81.0,61.0,-35.0,-0.4,207.0,24.0,sp,ads,3
1033,HS2,i,236,949,2868,91.489,18.0,1846.0,500.0,4.0,-140.0,-62.0,sp,ads,4
1034,HS2,o,168,868,2384,263.694,10.0,3.0,323.0,-60.0,-49.0,352.0,sp,ads,4
1035,HS2,e,438,2484,2839,12.76,-7.0,-39.0,159.0,-4.0,33.0,43.0,sp,ads,0
1036,HS2,e,410,2090,2737,52.657,25.0,49.0,-15.0,148.0,205.0,-37.0,sp,ads,5
1037,HS2,a,660,1748,2608,43.224,-33.0,8.0,114.0,168.0,47.0,-370.0,sp,ads,2
1038,HS2,a,696,1746,2752,40.0,-29.0,45.0,64.0,24.0,2.0,-14.0,sp,ads,2
1039,HS2,e,618,1790,2762,69.42,-27.0,-77.0,-52.0,9.0,-147.0,38.0,sp,ads,5
1040,HS2,e,392,1882,2767,47.122,109.0,87.0,38.0,165.0,52.0,-61.0,sp,ads,5
1041,HS2,e,328,1000,2292,159.076,199.0,877.0,446.0,14.0,-1092.0,-619.0,sp,ads,4
1042,HS2,e,697,1925,2578,60.0,-59.0,-368.0,320.0,37.0,108.0,-56.0,sp,ads,3
1043,HS2,a,696,1592,2589,50.996,-25.0,63.0,77.0,-12.0,123.0,-247.0,sp,ads,3
1044,HS2,o,218,1520,2714,30.0,20.0,-63.0,-3.0,9.0,36.0,67.0,sp,ads,5
1045,HS2,e,651,1747,2755,57.15,-103.0,-168.0,-122.0,17.0,-14.0,4.0,sp,ads,2
1046,HS2,e,477,1973,2641,40.0,65.0,-148.0,-73.0,247.0,142.0,5.0,sp,ads,3
1047,HS2,e,710,1919,2670,80.0,-24.0,18.0,40.0,-12.0,-50.0,-172.0,sp,ads,3
1048,HS2,e,892,1595,2873,55.152,-86.0,-55.0,2.0,31.0,24.0,-111.0,sp,ads,2
1049,HS2,i,365,2707,3084,66.17,-92.0,-63.0,374.0,-18.0,419.0,257.0,sp,ads,0
1050,HS2,a,744,1717,2804,90.0,-54.0,-15.0,-88.0,58.0,20.0,25.0,sp,ads,2
1051,HS2,e,592,2100,2793,50.0,-43.0,-148.0,-34.0,56.0,14.0,57.0,sp,ads,3
1052,HS2,u,354,967,2360,38.307,6.0,100.0,-206.0,82.0,81.0,237.0,sp,ads,4
1053,HS2,e,509,1699,2760,16.462,59.0,34.0,77.0,63.0,49.0,66.0,sp,ads,6
1054,HS2,o,710,1263,2784,52.871,-136.0,363.0,132.0,8.0,43.0,-269.0,sp,ads,4
1055,HS2,o,435,915,2145,149.028,261.0,99.0,1209.0,-122.0,-647.0,-779.0,sp,ads,4
1056,HS2,o,324,971,1894,141.465,439.0,524.0,1095.0,6.0,-209.0,-981.0,sp,ads,4
1057,HS2,e,677,2132,2988,57.346,10.0,8.0,-99.0,34.0,103.0,-34.0,sp,ads,3
1058,HS2,o,706,1419,2971,98.092,-31.0,33.0,-179.0,397.0,69.0,514.0,sp,ads,4
1059,HS2,e,544,2115,2665,159.965,-6.0,-107.0,253.0,42.0,205.0,-236.0,sp,ads,6
1060,HS2,a,904,1526,3767,212.784,70.0,56.0,-681.0,24.0,-19.0,922.0,sp,ads,2
1061,HS2,e,663,2032,2910,57.346,17.0,-181.0,-23.0,168.0,128.0,-67.0,sp,ads,3
1062,HS2,o,412,973,1422,61.124,-26.0,-38.0,950.0,66.0,-75.0,-1631.0,sp,ads,4
1063,HS2,i,261,964,2766,61.873,-12.0,16.0,32.0,-12.0,-154.0,9.0,sp,ads,4
1064,HS2,o,720,1188,2851,87.528,-318.0,-243.0,-305.0,180.0,-140.0,-46.0,sp,ads,3
1065,HS2,a,804,1637,2854,81.543,-46.0,-86.0,-6.0,60.0,-41.0,-224.0,sp,ads,2
1066,HS2,u,625,1455,3630,45.609,21.0,192.0,-487.0,255.0,480.0,1749.0,sp,ads,4
1067,HS2,e,617,1679,2805,39.389,44.0,-43.0,-11.0,8.0,-115.0,-59.0,sp,ads,3
1068,HS2,o,638,1407,2811,93.29,-13.0,238.0,62.0,75.0,16.0,-143.0,sp,ads,4
1069,HS2,i,264,1268,2808,145.242,124.0,1537.0,398.0,12.0,182.0,541.0,sp,ads,4
1070,HS2,o,493,913,2607,48.373,-13.0,44.0,253.0,-92.0,-56.0,-34.0,sp,ads,4
1071,HS2,a,831,1664,2703,46.3,-24.0,31.0,68.0,102.0,164.0,139.0,sp,ads,2
1072,HS2,e,592,1779,2708,59.524,-7.0,-444.0,-829.0,49.0,155.0,-10.0,sp,ads,6
1073,HS2,u,313,957,2357,67.031,68.0,61.0,559.0,21.0,0.3,133.0,sp,ads,4
1074,HS2,a,798,1917,2809,138.899,-31.0,-77.0,34.0,35.0,-187.0,-73.0,sp,ads,2
1075,HS2,e,619,2138,2963,105.038,23.0,42.0,-48.0,113.0,80.0,71.0,sp,ads,3
1076,HS2,e,462,1782,2718,27.642,-42.0,-66.0,46.0,-72.0,-96.0,20.0,sp,ads,5
1077,HS2,e,611,1973,2712,46.991,0.8,-6.0,-10.0,69.0,68.0,17.0,sp,ads,3
1078,HS2,e,556,1859,2648,57.025,-18.0,116.0,-64.0,26.0,100.0,-140.0,sp,ads,3
1079,HS2,e,743,2016,3075,46.991,-37.0,-96.0,-300.0,22.0,127.0,-96.0,sp,ads,3
1080,HS2,e,635,1966,2752,79.195,-64.0,-167.0,-74.0,12.0,24.0,-64.0,sp,ads,2
1081,HS2,e,641,1893,2696,57.356,-7.0,-93.0,-135.0,24.0,27.0,-31.0,sp,ads,3
1082,HS2,a,849,1797,2805,52.415,-68.0,-47.0,-17.0,-4.0,24.0,-64.0,sp,ads,2
1083,HS2,o,641,1308,2815,74.632,55.0,13.0,-46.0,75.0,-84.0,-209.0,sp,ads,4
1084,HS2,e,588,1787,2789,64.958,-65.0,-146.0,40.0,16.0,-92.0,-75.0,sp,ads,5
1085,HS2,e,638,2136,2734,98.308,-23.0,-127.0,-31.0,82.0,-88.0,-266.0,sp,ads,3
1086,HS2,o,449,1688,2861,46.991,20.0,-14.0,3.0,133.0,44.0,-51.0,sp,ads,6
1087,HS2,e,662,1835,2704,57.356,-61.0,-144.0,58.0,107.0,316.0,227.0,sp,ads,3
1088,HS2,a,774,1641,2760,73.25,-6.0,-14.0,-115.0,126.0,59.0,88.0,sp,ads,2
1089,HS2,e,502,1346,1817,36.553,19.0,60.0,46.0,15.0,-392.0,-848.0,sp,ads,7
1090,HS2,o,817,1516,3167,50.0,-66.0,-72.0,-206.0,39.0,-7.0,192.0,sp,ads,2
1091,HS2,a,815,1658,2872,70.0,-10.0,-82.0,179.0,71.0,46.0,117.0,sp,ads,2
1092,HS2,i,376,2325,2837,50.0,17.0,-20.0,-28.0,-31.0,135.0,-4.0,sp,ads,3
1093,HS2,o,485,1169,2849,42.578,130.0,384.0,0.0,78.0,179.0,-8.0,sp,ads,4
1094,HS2,u,343,839,2464,19.354,14.0,23.0,-1221.0,41.0,-7.0,-101.0,sp,ads,4
1095,HS2,e,725,1893,2920,51.094,-24.0,-220.0,-67.0,31.0,-22.0,11.0,sp,ads,2
1096,HS2,a,887,1665,2859,80.0,-66.0,19.0,-11.0,19.0,30.0,16.0,sp,ads,2
1097,HS2,a,787,1649,2783,90.0,11.0,-27.0,49.0,57.0,-36.0,-68.0,sp,ads,3
1098,HS2,e,724,1938,2844,40.0,-41.0,-17.0,-48.0,112.0,329.0,13.0,sp,ads,3
1099,HS2,o,684,1275,2936,70.0,38.0,63.0,-64.0,141.0,-41.0,75.0,sp,ads,4
1100,HS2,a,889,1671,2848,94.592,14.0,-64.0,-19.0,92.0,-77.0,-25.0,sp,ads,2
1101,HS2,e,475,1171,2503,43.358,13.0,1457.0,430.0,17.0,-9.0,155.0,sp,ads,4
1102,HS2,e,676,2190,2870,166.322,4.0,-87.0,-4.0,108.0,18.0,117.0,sp,ads,3
1103,HS2,e,645,2525,3056,49.901,57.0,-71.0,-64.0,-24.0,-25.0,76.0,sp,ads,3
1104,HS2,o,669,1075,2767,46.896,-54.0,51.0,228.0,58.0,35.0,85.0,sp,ads,4
1105,HS2,a,824,1630,2534,60.0,-34.0,-182.0,-26.0,45.0,234.0,815.0,sp,ads,2
1106,HS2,a,770,1794,2780,63.216,-7.0,-14.0,-45.0,51.0,-12.0,11.0,sp,ads,2
1107,HS2,o,696,1857,2841,24.442,2.0,174.0,33.0,29.0,196.0,-49.0,sp,ads,2
1108,HS2,o,626,1207,2296,60.0,-54.0,-131.0,-141.0,22.0,-44.0,223.0,sp,ads,4
1109,HS2,o,830,1590,3026,54.993,26.0,13.0,130.0,44.0,39.0,43.0,sp,ads,3
1110,HS2,a,735,1715,2749,60.0,-90.0,-68.0,16.0,9.0,10.0,-11.0,sp,ads,3
1111,HS2,i,362,2492,2891,18.331,-20.0,-29.0,-38.0,2.0,23.0,-32.0,sp,ads,0
1112,HS2,u,381,1976,2814,43.388,-12.0,136.0,-2.0,24.0,149.0,-18.0,sp,ads,6
1113,HS2,a,901,1695,2807,140.852,-118.0,22.0,20.0,63.0,16.0,-52.0,sp,ads,2
1114,HS2,e,587,2289,3046,204.034,88.0,-232.0,-99.0,198.0,1603.0,800.0,sp,ads,3
1115,HS2,a,941,1510,3041,343.199,-42.0,-6.0,72.0,164.0,-142.0,105.0,sp,ads,2
1116,HS2,i,386,2796,3267,48.883,85.0,-101.0,-151.0,35.0,95.0,132.0,sp,ads,0
1117,HS2,i,474,2474,2874,46.684,-34.0,17.0,5.0,35.0,119.0,77.0,sp,ads,3
1118,HS2,e,489,1719,1811,82.948,-51.0,156.0,783.0,-101.0,-116.0,-847.0,sp,ads,6
1119,HS2,e,615,1809,2875,50.0,18.0,19.0,62.0,89.0,78.0,48.0,sp,ads,3
1120,HS2,a,849,2037,3033,120.0,-8.0,-43.0,-146.0,28.0,-282.0,19.0,sp,ads,3
1121,HS2,e,619,2359,2995,190.0,71.0,2.0,-49.0,50.0,158.0,87.0,sp,ads,5
1122,HS2,e,579,1868,2573,48.883,-109.0,-127.0,-649.0,-41.0,228.0,26.0,sp,ads,6
1123,HS2,o,579,1354,2716,46.846,40.0,150.0,-44.0,86.0,159.0,-164.0,sp,ads,4
1124,HS2,e,517,2287,2812,90.0,-16.0,-31.0,-87.0,-7.0,123.0,-92.0,sp,ads,6
1125,HS2,i,327,2936,3254,337.691,20.0,-110.0,9.0,-102.0,2135.0,287.0,sp,ads,0
1126,HS2,e,419,778,2093,34.625,95.0,1150.0,694.0,-128.0,-576.0,36.0,sp,ads,4
1127,HS2,o,477,1211,2888,40.736,49.0,178.0,-821.0,108.0,272.0,190.0,sp,ads,4
1128,HS2,e,587,2346,2810,66.781,-78.0,53.0,29.0,-32.0,132.0,4.0,sp,ads,6
1129,HS2,e,632,1231,2089,74.343,-22.0,651.0,637.0,15.0,-170.0,-32.0,sp,ads,4
1130,HS2,a,819,1767,2783,67.49,-9.0,7.0,19.0,70.0,13.0,-6.0,sp,ads,2
1131,HS2,i,413,2511,2925,53.975,-25.0,-103.0,53.0,28.0,260.0,58.0,sp,ads,0
1132,HS2,a,845,1505,2825,72.273,-88.0,-202.0,-13.0,14.0,8.0,-60.0,sp,ads,2
1133,HS2,e,710,2269,2932,76.38,-33.0,-252.0,-51.0,17.0,38.0,-17.0,sp,ads,3
1134,HS2,e,596,2405,3071,267.838,33.0,-134.0,-44.0,26.0,-81.0,101.0,sp,ads,3
1135,HS2,a,881,1609,2780,195.458,-17.0,218.0,-70.0,19.0,-26.0,-3.0,sp,ads,2
1136,HS2,e,647,2005,2786,30.0,-6.0,85.0,15.0,79.0,124.0,-19.0,sp,ads,3
1137,HS2,o,672,1522,2948,31.57,-37.0,112.0,48.0,2.0,185.0,-202.0,sp,ads,6
1138,HS2,u,293,1037,1882,41.754,16.0,34.0,449.0,-123.0,316.0,-164.0,sp,ads,4
1139,HS2,e,719,1968,2891,60.0,21.0,-7.0,31.0,93.0,35.0,21.0,sp,ads,3
1140,HS2,a,918,1586,2823,127.33,-41.0,82.0,-3.0,104.0,15.0,16.0,sp,ads,3
1141,HS2,o,571,1126,2781,188.403,53.0,129.0,62.0,49.0,128.0,57.0,sp,ads,4
1142,HS2,e,306,2204,2888,30.0,-7.0,94.0,25.0,-24.0,66.0,15.0,sp,ads,5
1143,HS2,e,550,2112,2666,37.049,5.0,-69.0,127.0,25.0,7.0,-5.0,sp,ads,5
1144,HS2,o,588,1232,2995,54.993,-55.0,-104.0,-228.0,-59.0,-135.0,-119.0,sp,ads,4
1145,HS2,i,414,1930,2878,40.0,-59.0,-30.0,95.0,-0.6,-3.0,27.0,sp,ads,5
1146,HS2,e,618,2032,2832,83.825,-48.0,-14.0,-12.0,-72.0,56.0,59.0,sp,ads,3
1147,HS2,a,974,1641,2647,318.043,-14.0,72.0,67.0,46.0,-39.0,-39.0,sp,ads,2
1148,HS2,a,923,1682,2740,151.957,-10.0,15.0,-35.0,120.0,-104.0,-6.0,sp,ads,2
1149,HS2,u,401,883,2767,133.45,18.0,166.0,12.0,27.0,-61.0,81.0,sp,ads,4
1150,HS2,u,278,1610,2799,77.398,80.0,-298.0,-8.0,25.0,285.0,154.0,sp,ads,5
1151,HS2,e,426,1801,2798,40.0,142.0,48.0,112.0,-129.0,15.0,30.0,sp,ads,6
1152,HS2,a,775,1730,2752,46.826,-45.0,-64.0,87.0,-35.0,8.0,-70.0,sp,ads,2
1153,HS2,o,714,1468,2883,112.024,-4.0,-5.0,26.0,206.0,445.0,103.0,sp,ads,2
1154,HS2,o,471,925,2854,41.425,-23.0,33.0,4.0,55.0,61.0,374.0,sp,ads,4
1155,HS2,o,501,1043,3016,56.037,-20.0,-67.0,133.0,-30.0,-175.0,41.0,sp,ads,7
1156,HS2,e,703,1849,2886,68.757,-43.0,-79.0,-3.0,4.0,84.0,0.7,sp,ads,3
1157,HS2,o,472,853,2284,70.0,51.0,42.0,-74.0,231.0,72.0,7.0,sp,ads,7
1158,HS2,a,851,1753,2606,85.674,-79.0,-379.0,-885.0,43.0,-7.0,-128.0,sp,ads,2
1159,HS2,i,376,2685,3142,39.317,20.0,-100.0,-11.0,55.0,-113.0,-48.0,sp,ads,0
1160,HS2,o,455,1059,2590,40.0,-39.0,-53.0,-2.0,-45.0,-210.0,-109.0,sp,ads,4
1161,HS2,e,571,1629,2799,30.0,-22.0,-103.0,-21.0,-15.0,-76.0,2.0,sp,ads,6
1162,HS2,e,234,1812,2919,14.258,5.0,0.02,52.0,9.0,17.0,-12.0,sp,ads,5
1163,HS2,a,685,2198,2909,40.565,-34.0,-129.0,-20.0,-39.0,-6.0,-623.0,sp,ads,3
1164,HS2,e,303,1750,2837,15.313,-0.4,-6.0,-146.0,9.0,-0.9,-14.0,sp,ads,5
1165,HS2,e,519,1819,2823,17.313,-31.0,-0.1,-19.0,-38.0,-5.0,5.0,sp,ads,5
1166,HS2,u,585,1842,2847,21.386,11.0,16.0,-25.0,67.0,60.0,-8.0,sp,ads,6
1167,HS2,a,839,1754,2856,107.462,-4.0,-38.0,41.0,118.0,104.0,-33.0,sp,ads,2
1168,HS2,u,412,1987,2842,30.0,-12.0,51.0,33.0,-18.0,47.0,42.0,sp,ads,5
1169,HS2,a,791,1735,2744,86.857,-32.0,31.0,-7.0,31.0,53.0,-68.0,sp,ads,2
1170,HS2,a,806,1667,2925,70.0,-16.0,-8.0,3.0,31.0,6.0,-69.0,sp,ads,3
1171,HS2,i,341,2636,2963,70.0,8.0,-101.0,5.0,18.0,472.0,179.0,sp,ads,0
1172,HS2,e,626,2001,2697,78.665,-57.0,-63.0,-98.0,41.0,-35.0,-157.0,sp,ads,2
1173,HS2,a,758,1877,2810,60.0,29.0,-49.0,-10.0,91.0,64.0,-69.0,sp,ads,3
1174,HS2,o,379,790,2710,30.0,-2.0,37.0,166.0,82.0,-134.0,28.0,sp,ads,4
1175,HS2,o,592,1062,2477,34.625,-68.0,-113.0,-413.0,86.0,-77.0,437.0,sp,ads,4
1176,HS2,o,663,1323,2813,60.0,-88.0,-136.0,16.0,56.0,-19.0,7.0,sp,ads,4
1177,HS2,a,914,1652,2648,60.0,-22.0,-63.0,25.0,8.0,-13.0,-35.0,sp,ads,2
1178,HS2,e,609,2376,2841,70.188,-37.0,108.0,-143.0,-20.0,13.0,-32.0,sp,ads,5
1179,HS2,e,681,2179,2896,160.0,27.0,-6.0,-112.0,81.0,87.0,-28.0,sp,ads,3
1180,HS2,e,537,1784,2665,18.693,-27.0,64.0,69.0,-9.0,87.0,65.0,sp,ads,6
1181,HS2,o,518,1476,2585,31.57,25.0,137.0,5.0,51.0,77.0,-74.0,sp,ads,6
1182,HS2,e,510,2064,2750,60.0,-56.0,11.0,-30.0,75.0,-14.0,-84.0,sp,ads,6
1183,HS2,i,435,2187,2807,70.0,-15.0,31.0,23.0,23.0,87.0,-76.0,sp,ads,0
1184,HS2,e,649,1991,2743,71.244,-103.0,41.0,-7.0,-5.0,20.0,-87.0,sp,ads,3
1185,HS2,e,621,1909,2775,75.799,-91.0,-155.0,-71.0,11.0,-25.0,25.0,sp,ads,3
1186,HS2,e,604,1863,2737,48.473,-10.0,-86.0,-146.0,38.0,-10.0,29.0,sp,ads,3
1187,HS2,a,859,1723,2835,52.31,-24.0,21.0,-51.0,-3.0,67.0,-54.0,sp,ads,2
1188,HS2,o,758,1470,2772,50.0,47.0,50.0,579.0,154.0,52.0,-83.0,sp,ads,3
1189,HS2,e,590,1949,2642,55.934,-9.0,-104.0,74.0,19.0,29.0,12.0,sp,ads,6
1190,HS2,e,548,2232,2885,102.128,-4.0,-100.0,-42.0,46.0,-30.0,-171.0,sp,ads,3
1191,HS2,o,536,1428,2806,100.0,-43.0,68.0,-47.0,35.0,27.0,-56.0,sp,ads,5
1192,HS2,a,941,1682,2771,130.0,-21.0,-107.0,3.0,107.0,-67.0,-24.0,sp,ads,2
1193,HS2,e,623,2371,2883,30.0,-124.0,36.0,-67.0,-62.0,40.0,-36.0,sp,ads,3
1194,HS2,e,719,2145,2961,26.427,-3.0,113.0,-14.0,31.0,214.0,3.0,sp,ads,3
1195,HS2,o,767,1552,3004,41.137,30.0,45.0,17.0,65.0,53.0,135.0,sp,ads,4
1196,HS2,a,731,1658,2752,83.508,-99.0,-141.0,-19.0,34.0,-41.0,-5.0,sp,ads,3
1197,HS2,u,471,1957,2853,30.0,-10.0,61.0,53.0,-15.0,101.0,58.0,sp,ads,6
1198,HS2,a,889,1644,2691,138.898,-95.0,44.0,24.0,107.0,10.0,-17.0,sp,ads,2
1199,HS2,e,566,2110,2923,181.513,89.0,-116.0,-43.0,94.0,-9.0,10.0,sp,ads,6
1200,HS2,o,588,1384,2387,40.0,-14.0,-144.0,-107.0,30.0,-151.0,59.0,sp,ads,5
1201,HS2,e,662,2018,2778,30.914,6.0,45.0,-18.0,142.0,-124.0,-201.0,sp,ads,3
1202,HS2,e,763,2185,3057,70.0,-19.0,3.0,-220.0,14.0,446.0,509.0,sp,ads,3
1203,HS2,o,541,1072,2445,103.876,3.0,287.0,306.0,-13.0,-202.0,-95.0,sp,ads,4
1204,HS2,e,580,2191,2937,79.772,14.0,-284.0,-49.0,64.0,-8.0,22.0,sp,ads,6
1205,HS2,e,544,2043,2857,50.0,-10.0,34.0,4.0,21.0,205.0,77.0,sp,ads,3
1206,HS2,u,383,1128,2340,80.0,56.0,-94.0,230.0,67.0,-165.0,165.0,sp,ads,4
1207,HS2,i,391,2244,2895,40.0,21.0,-27.0,-13.0,51.0,351.0,13.0,sp,ads,3
1208,HS2,o,625,1030,2120,75.707,-55.0,-49.0,-146.0,55.0,72.0,257.0,sp,ads,4
1209,HS2,a,741,1528,2814,39.717,-34.0,-199.0,-33.0,48.0,-0.5,-29.0,sp,ads,2
1210,HS2,i,489,2311,3231,40.0,-41.0,35.0,-135.0,122.0,1439.0,809.0,sp,ads,6
1211,HS2,e,731,2179,2976,140.0,22.0,-38.0,-40.0,106.0,15.0,104.0,sp,ads,3
1212,HS2,e,581,2396,2896,286.007,27.0,-94.0,76.0,17.0,-64.0,-69.0,sp,ads,3
1213,HS2,e,540,2462,2906,293.298,14.0,15.0,148.0,42.0,-15.0,-62.0,sp,ads,3
1214,HS2,a,770,1697,2643,80.0,-65.0,34.0,315.0,59.0,207.0,161.0,sp,ads,2
1215,HS2,a,808,1434,2478,57.898,-87.0,-103.0,0.0,-80.0,-146.0,-38.0,sp,ads,3
1216,HS2,a,930,1579,2489,79.271,-8.0,13.0,-12.0,60.0,56.0,34.0,sp,ads,2
1217,HS2,a,658,1741,2597,42.865,-21.0,-187.0,-73.0,11.0,-168.0,-82.0,sp,ads,2
1218,HS2,e,672,2314,3155,50.0,-8.0,-163.0,-391.0,135.0,3.0,-103.0,sp,ads,3
1219,HS2,i,394,2821,2843,110.0,-22.0,-110.0,814.0,-15.0,259.0,-68.0,sp,ads,0
1220,HS2,a,951,1761,2895,160.0,-55.0,1.0,-39.0,122.0,-151.0,-78.0,sp,ads,2
1221,HS2,e,477,2663,3171,320.0,-25.0,41.0,-30.0,-34.0,133.0,79.0,sp,ads,3
1222,HS2,e,509,2138,2786,60.0,-4.0,111.0,88.0,7.0,117.0,21.0,sp,ads,6
1223,HS2,a,910,1635,2515,300.0,12.0,32.0,207.0,0.02,-13.0,-106.0,sp,ads,2
1224,HS2,o,632,1164,2680,40.0,-91.0,-141.0,-110.0,-40.0,-103.0,94.0,sp,ads,4
1225,HS2,a,721,1597,2652,36.459,8.0,-118.0,-83.0,71.0,-35.0,-192.0,sp,ads,2
1226,HS2,i,388,2749,2902,74.658,21.0,-478.0,-29.0,-5.0,220.0,30.0,sp,ads,0
1227,HS2,o,826,1290,2997,99.679,-43.0,179.0,-57.0,-1.0,115.0,143.0,sp,ads,3
1228,HS2,a,831,1658,2540,70.0,-30.0,-133.0,-16.0,42.0,-96.0,-136.0,sp,ads,3
1229,HS2,a,797,1767,2698,91.656,-13.0,16.0,111.0,42.0,-0.07,-90.0,sp,ads,2
1230,HS2,e,565,2204,2990,60.698,-0.7,-89.0,-96.0,26.0,21.0,21.0,sp,ads,6
1231,HS2,e,528,2361,2901,100.0,24.0,-99.0,-69.0,117.0,37.0,-144.0,sp,ads,3
1232,HS2,o,484,1095,2849,303.891,26.0,76.0,-54.0,47.0,-66.0,4.0,sp,ads,7
1233,HS2,u,326,699,2578,66.196,34.0,25.0,-8.0,28.0,18.0,139.0,sp,ads,4
1234,HS2,a,999,1644,2640,146.583,-10.0,-123.0,140.0,12.0,-151.0,-40.0,sp,ads,2
1235,HS2,o,660,1362,3038,80.0,147.0,128.0,-19.0,60.0,-35.0,34.0,sp,ads,6
1236,HS2,e,552,1760,2734,51.938,-7.0,-92.0,135.0,-5.0,-64.0,31.0,sp,ads,6
1237,HS2,o,526,1308,2878,70.0,0.08,70.0,-164.0,125.0,313.0,124.0,sp,ads,5
1238,HS2,i,266,2798,3672,45.828,29.0,-54.0,-10.0,1.0,59.0,99.0,sp,ads,0
1239,HS2,i,367,2714,3019,80.0,-3.0,-120.0,-72.0,45.0,-62.0,138.0,sp,ads,0
1240,HS2,a,891,1771,2764,77.648,-85.0,26.0,-70.0,44.0,35.0,35.0,sp,ads,2
1241,HS2,e,512,1901,2781,40.0,-12.0,50.0,46.0,45.0,9.0,-21.0,sp,ads,3
1242,HS2,e,806,1981,2750,50.0,-95.0,-54.0,51.0,12.0,126.0,-85.0,sp,ads,3
1243,HS2,o,805,1504,2958,60.0,-34.0,-130.0,-60.0,79.0,-204.0,-748.0,sp,ads,2
1244,HS2,a,938,1622,2843,80.0,15.0,-17.0,-96.0,3.0,-74.0,-50.0,sp,ads,2
1245,HS2,e,567,2646,2721,49.633,-58.0,6.0,-4.0,0.06,400.0,-59.0,sp,ads,3
1246,HS2,e,629,2120,2895,170.0,47.0,73.0,35.0,86.0,134.0,-10.0,sp,ads,5
1247,HS2,a,948,1586,2648,263.765,-53.0,63.0,248.0,6.0,-72.0,195.0,sp,ads,2
1248,HS2,a,236,2808,3991,40.736,22.0,24.0,-86.0,18.0,-22.0,-97.0,sp,ads,3
1249,HS2,i,252,2897,3829,300.0,62.0,-94.0,-115.0,-29.0,4.0,144.0,sp,ads,3
1250,HS2,o,571,1287,2619,40.0,-8.0,-47.0,20.0,27.0,-6.0,46.0,sp,ads,4
1251,HS2,e,596,2258,2867,40.0,15.0,-189.0,-54.0,35.0,-74.0,-42.0,sp,ads,3
1252,HS2,o,501,1737,2838,40.0,15.0,12.0,-6.0,37.0,66.0,27.0,sp,ads,6
1253,HS2,e,549,1071,2037,67.525,-3.0,865.0,794.0,-54.0,-970.0,-740.0,sp,ads,7
1254,HS2,e,579,2041,2888,40.0,28.0,74.0,38.0,55.0,104.0,22.0,sp,ads,5
1255,HS2,a,874,1688,2605,78.658,-74.0,23.0,-59.0,-16.0,53.0,12.0,sp,ads,2
1256,HS2,o,845,1509,2601,65.177,19.0,43.0,-26.0,32.0,31.0,21.0,sp,ads,2
1257,HS2,a,717,1668,2414,50.116,82.0,38.0,22.0,-88.0,-168.0,-122.0,sp,ads,3
1258,HS2,i,425,2666,3081,60.0,16.0,-44.0,-1.0,16.0,157.0,309.0,sp,ads,0
1259,HS2,a,671,1768,2406,75.361,-26.0,112.0,22.0,76.0,-51.0,-173.0,sp,ads,3
1260,HS2,o,512,1049,2315,26.478,96.0,525.0,155.0,141.0,32.0,158.0,sp,ads,4
1261,HS2,u,400,896,2695,90.0,-30.0,-100.0,-122.0,-24.0,-273.0,-186.0,sp,ads,4
1262,HS2,e,598,1892,2810,85.545,-38.0,-133.0,14.0,-0.2,-4.0,33.0,sp,ads,6
1263,HS2,e,612,2116,2762,114.638,-26.0,-114.0,5.0,23.0,60.0,0.3,sp,ads,3
1264,HS2,o,583,974,2569,85.319,-25.0,18.0,-36.0,37.0,45.0,-42.0,sp,ads,4
1265,HS2,o,696,773,2680,350.0,-10.0,96.0,361.0,-92.0,-655.0,-458.0,sp,ads,4
1266,HS2,e,502,2369,2988,59.592,-13.0,-81.0,58.0,241.0,129.0,95.0,sp,ads,6
1267,HS2,a,852,1637,2885,60.0,-108.0,50.0,-75.0,26.0,182.0,66.0,sp,ads,2
1268,HS2,a,840,1522,2955,32.135,6.0,-29.0,-12.0,28.0,-17.0,-99.0,sp,ads,2
1269,HS2,a,539,1565,2812,47.411,-42.0,-2.0,-10.0,166.0,38.0,-10.0,sp,ads,4
1270,HS2,a,776,1515,2914,60.0,-133.0,-5.0,-118.0,12.0,71.0,-104.0,sp,ads,2
1271,HS2,o,630,1324,2937,150.0,125.0,32.0,140.0,157.0,-4.0,-50.0,sp,ads,4
1272,HS2,e,532,2444,2941,320.16,38.0,-333.0,-54.0,3.0,-22.0,-64.0,sp,ads,6
1273,HS2,a,921,1539,2619,322.383,-28.0,145.0,30.0,39.0,-37.0,-23.0,sp,ads,2
