speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
Tre,o,538,1680,3404,50,-28,-19,203,185,224,717,sp,ids
Tre,e,672,1958,2752,70,17,61,132,122,296,117,sp,ids
Tre,u,652,1509,3081,30,56,-569,-971,-348,-626,-57,sp,ids
Tre,o,909,1316,3025,170,-198,125,-413,-250,-699,-763,sp,ids
Tre,e,547,1640,2701,70,9,296,-3,35,-44,-87,sp,ids
Tre,u,370,1745,3058,30,26,-23,-79,35,-92,-80,sp,ids
Tre,a,796,1705,2609,90,-46,-262,-684,79,431,11,sp,ids
Tre,e,977,2252,3068,40,57,262,835,69,176,-398,sp,ids
Tre,a,876,1712,2989,124.938,-53,127,-631,30,-177,574,sp,ids
Tre,o,346,1196,3068,80,379,285,-125,-895,-1500,-829,sp,ids
Tre,a,1016,1878,3382,30,-165,-78,-80,86,-176,65,sp,ids
Tre,i,627,2751,3151,40,-135,-61,340,17,74,320,sp,ids
Tre,i,633,1984,3113,70,-213,-4,-115,169,97,240,sp,ids
Tre,a,664,2081,2723,40,25,29,217,160,94,150,sp,ids
Tre,i,414,2203,2694,52.724,741,552,1103,-78,-311,20,sp,ids
Tre,a,888,1954,2942,77.536,-37,73,-69,-21,-107,-35,sp,ids
Tre,o,610,1218,3044,60,18,165,46,-78,-18,-221,sp,ids
Tre,o,450,1187,2800,60,42,-134,17,120,-272,-242,sp,ids
Tre,u,519,1015,2665,80,-38,61,-0.04,-0.8,-633,-987,sp,ids
Tre,e,734,2386,2966,50,-36,280,-259,34,119,148,sp,ids
Tre,e,644,2178,2739,80,21,-98,551,1,-87,-106,sp,ids
Tre,u,535,1068,2658,90,-4,118,-23,17,221,-33,sp,ids
Tre,a,1045,1776,2845,100,-159,133,-15,228,149,43,sp,ids
Tre,a,989,1432,1866,120,20,213,-92,112,-491,-1141,sp,ids
Tre,o,683,1919,3635,90,-50,-376,-474,179,144,1107,sp,ids
Tre,i,532,2843,2994,40,-21,-94,124,-6,239,1,sp,ids
Tre,a,930,2461,2697,100,-198,-998,-20,183,543,-374,sp,ids
Tre,e,404,2222,3267,70,594,310,322,74,214,62,sp,ids
Tre,a,738,2134,3158,30,121,-2,146,163,0,-11,sp,ids
Tre,e,731,2131,3120,40,-35,80,94,49,25,-12,sp,ids
Tre,u,315,983,3118,100,210,291,-51,26,-548,323,sp,ids
Tre,a,975,2689,3507,170,384,-120,-114,341,799,149,sp,ids
Tre,o,685,1669,3735,100,-133,-230,-1523,102,-470,-222,sp,ids
Tre,e,607,2065,2391,100,9,12,534,97,326,408,sp,ids
Tre,u,478,1238,2594,40,18,-194,-87,5,-361,445,sp,ids
Tre,a,791,1887,2821,70,1,22,58,35,-8,37,sp,ids
Tre,a,855,2021,2859,70,-6,-31,-279,210,-102,-520,sp,ids
Tre,u,462,1920,2592,60,-7,-49,77,29,380,-30,sp,ids
Tre,u,432,998,3073,60,5,159,-385,70,118,371,sp,ids
Tre,e,727,2119,2802,90,-112,-17,-273,-54,37,-100,sp,ids
Tre,a,969,1988,2975,90,-120,-124,-380,451,-20,-36,sp,ids
Tre,u,525,1047,2441,80,-45,249,184,-27,-1017,-152,sp,ids
Tre,e,643,2142,2745,100,-20,-60,186,45,-11,-699,sp,ids
Tre,e,659,2248,2483,40,4,-123,55,-15,-3,-76,sp,ids
Tre,e,738,2190,4358,60,-90,-1455,-2174,48,-80,-30,sp,ids
Tre,e,589,2206,2917,60,-20,109,14,-29,84,343,sp,ids
Tre,a,960,1982,2928,90,-100,24,93,7,45,129,sp,ids
Tre,e,607,1684,2058,50,-4,-189,-58,-32,-401,-1003,sp,ids
Tre,a,920,2091,2945,100,-30,-106,-305,44,37,-26,sp,ids
Tre,a,990,2167,2857,90,-89,10,-288,108,23,-58,sp,ids
Tre,e,727,2582,3182,90,38,-250,156,143,276,-351,sp,ids
Tre,e,696,2288,3944,60,-175,-1587,-1655,182,-241,197,sp,ids
Tre,a,862,1988,2493,40,-26,293,-12,-69,-34,-112,sp,ids
Tre,u,540,1301,2501,50,-12,26,28,10,154,-74,sp,ids
Tre,a,766,1254,2619,80,16,-64,-43,56,-1188,-1786,sp,ids
Tre,e,586,1959,2257,70,54,205,872,80,625,-223,sp,ids
Tre,e,581,2023,2939,40,-27,-476,-951,45,-4,-218,sp,ids
Tre,a,875,1999,2267,60,-55,137,694,-67,125,-508,sp,ids
Tre,i,240,2663,3900,36.442,-11,-662,-1257,-56,30,52,sp,ids
Tre,e,836,2337,2926,90,-61,-130,63,66,238,-40,sp,ids
Tre,a,1002,1770,1781,230,-92,-520,658,470,697,-362,sp,ids
Tre,a,812,1743,3125,140,135,-252,-1109,-167,187,1079,sp,ids
Tre,a,914,1711,3208,40,30,-205,-10,-18,-393,-104,sp,ids
Tre,o,575,968,3108,60,-23,-20,538,30,126,127,sp,ids
Tre,e,781,2400,2902,160,-121,140,147,-33,170,14,sp,ids
Tre,e,480,1921,2590,50,75,-193,73,94,22,7,sp,ids
Tre,o,758,1099,2928,130,-137,-110,219,320,-570,478,sp,ids
Tre,e,746,2456,3307,120.956,-61,-250,-849,-96,-157,-83,sp,ids
Tre,a,642,1875,2677,168.981,650,664,872,-85,-88,-180,sp,ids
Tre,i,512,935,2658,59.609,-25,822,-325,17,-421,-60,sp,ids
Tre,i,560,2579,3245,60.478,-5,-1445,-210,-1,65,420,sp,ids
Tre,a,930,1683,2208,96.826,-79,394,347,-13,-242,-343,sp,ids
Tre,e,557,1989,3221,50,90,543,140,-82,211,99,sp,ids
Tre,e,697,2868,3295,110,-152,126,289,22,375,-3,sp,ids
Tre,a,770,1487,2237,100,134,757,1114,-108,-731,-908,sp,ids
Tre,a,847,2001,2751,30,-25,-19,-193,-162,-18,-126,sp,ids
Tre,a,1099,2083,3104,80,-25,-53,-573,117,71,27,sp,ids
Tre,a,981,2026,2284,60,-11,-38,566,33,-131,-1318,sp,ids
Tre,a,988,2067,2277,80,39,-277,-150,-17,-51,-832,sp,ids
Tre,a,888,1153,1991,70,10,14,42,-58,-794,-1809,sp,ids
Tre,o,556,976,3167,70,20,58,-546,235,9,285,sp,ids
Tre,e,770,2431,3201,160,-6,67,58,51,258,221,sp,ids
Tre,e,659,2204,2287,60,-3,49,159,111,1106,217,sp,ids
Tre,u,477,1270,2504,40,5,-129,143,3,-218,5,sp,ids
Tre,a,887,1396,2190,110,-51,664,181,53,-623,-1034,sp,ids
Tre,e,514,1089,2377,30,119,1082,350,-55,-485,-763,sp,ids
Tre,e,684,2264,3650,30,-431,-46,-855,-535,-115,-423,sp,ids
Tre,a,899,1980,2855,130,-4,-531,-976,123,28,39,sp,ids
Tre,i,466,2622,3181,90,182,-268,-145,46,-116,44,sp,ids
Tre,o,677,1058,3465,210,286,401,-698,-266,-203,-112,sp,ids
Tre,e,286,1862,3023,55.082,639,627,505,22,88,-354,sp,ids
Tre,e,341,2431,3339,59.672,494,73,212,-55,80,-220,sp,ids
Tre,o,629,1174,3296,161.503,-291,268,-541,-73,355,-484,sp,ids
Tre,o,457,1357,2896,60,55,-257,-176,-922,-720,-1059,sp,ids
Tre,o,351,1635,2900,93.645,129,-253,-832,-387,-307,-626,sp,ids
Tre,o,632,1123,2630,130,-9,152,-82,105,9,-596,sp,ids
Tre,o,683,924,3212,100,-54,44,-206,182,-120,180,sp,ids
Tre,o,828,3168,4214,90,-176,-2106,-999,526,835,1337,sp,ids
Tre,o,457,613,2961,70,35,320,171,68,-2444,-558,sp,ids
Tre,o,461,1024,2916,90,-32,-181,176,-35,-264,174,sp,ids
Tre,o,421,1527,2839,60,35,-150,-318,-88,241,206,sp,ids
Tre,u,437,619,2692,110,94,720,-656,40,-2066,-1511,sp,ids
Tre,o,514,1495,2729,100,20,-159,-24,29,-316,-91,sp,ids
Tre,o,713,1135,3676,110,-130,-153,-1032,-58,23,370,sp,ids
Tre,o,651,983,3349,120,21,22,-533,-32,76,266,sp,ids
Tre,o,784,1279,3395,120,36,-105,310,207,-157,239,sp,ids
Tre,o,454,906,3046,110,83,50,-185,-101,-145,-205,sp,ids
Tre,o,522,1073,3167,120,-8,-101,-129,-895,-1032,-659,sp,ids
Tre,e,382,1835,3091,130,128,-23,-480,-501,-106,-503,sp,ids
Tre,e,571,2400,3287,100,-37,-214,-91,39,16,515,sp,ids
Tre,e,642,2204,2947,60,-15,-59,-96,38,30,-78,sp,ids
Tre,a,758,1687,2753,170,-26,-94,-137,-62,-263,374,sp,ids
Tre,o,644,1165,2931,50,-8,226,-13,-3,-264,-188,sp,ids
Tre,e,592,1957,2707,40,13,38,-9,24,96,106,sp,ids
Tre,u,467,1653,3492,70,568,419,74,-5,173,444,sp,ids
Tre,a,738,1769,2728,70,19,28,-99,152,92,139,sp,ids
Tre,e,603,2133,2478,70,-168,-26,286,-109,-63,267,sp,ids
Tre,a,972,1799,1913,170,-106,-30,705,134,50,-806,sp,ids
Tre,o,823,1601,3350,50,-128,-113,79,-120,-253,-58,sp,ids
Tre,o,734,1692,2708,40,-99,-31,-31,-63,-182,-345,sp,ids
Tre,o,608,1189,2988,104.025,39,-35,-93,-318,-1273,-791,sp,ids
Tre,o,528,1231,2914,90,16,-37,-85,-116,-386,-111,sp,ids
Tre,e,1080,2345,3852,61.967,-5,199,44,585,329,100,sp,ids
Tre,o,600,1150,2714,140,-36,147,-325,-29,20,-390,sp,ids
Tre,o,572,947,3046,70,-22,-19,165,180,-13,-108,sp,ids
Tre,a,864,1371,2084,110,-80,448,431,184,463,-19,sp,ids
Tre,e,454,1042,2752,30,-2,4,16,-32,-15,188,sp,ids
Tre,a,882,2313,2731,140,3,154,41,64,254,-179,sp,ids
Tre,a,812,1847,2129,90,46,49,362,104,-276,-540,sp,ids
Tre,e,685,2316,2548,30,-230,-749,88,-100,69,26,sp,ids
Tre,a,819,1855,2591,100,-8,-170,-68,24,147,-147,sp,ids
Tre,e,537,2419,2586,70,41,-149,56,83,176,-31,sp,ids
Tre,e,661,964,2669,150,-36,1552,179,-121,-1753,-702,sp,ids
Tre,o,565,933,3081,60,-12,62,-424,91,118,247,sp,ids
Tre,e,847,2517,3017,120,-97,-102,78,-4,176,134,sp,ids
Tre,a,945,2134,2941,90,0.6,-81,-42,75,-112,-194,sp,ids
Tre,e,504,2565,3259,60,24,-39,10,61,78,-80,sp,ids
Tre,a,765,1897,2722,150,163,-219,-191,75,-128,581,sp,ids
Tre,e,536,2679,2763,50,-5,-10,219,75,516,-29,sp,ids
Tre,e,564,2162,2859,30,2,51,3,53,66,-4,sp,ids
Tre,e,582,2353,2800,70,4,3,-26,136,364,-119,sp,ids
Tre,o,621,991,2735,70,-27,60,-47,-13,31,90,sp,ids
Tre,e,906,2048,2342,150,-184,257,540,8,-13,-409,sp,ids
Tre,a,703,1719,3915,380,-143,-655,-1621,-64,-333,1586,sp,ids
Tre,i,828,1849,3768,765.447,-71,-275,46,131,-212,371,sp,ids
Tre,a,899,2050,2669,165.927,-260,24,-47,306,-34,11,sp,ids
Tre,i,527,3001,4329,160.264,43,18,178,-271,148,38,sp,ids
Tre,a,861,2122,2909,70,63,29,251,137,-42,13,sp,ids
Tre,e,934,2224,3012,60,-163,6,93,33,-20,141,sp,ids
Tre,a,489,2401,2767,50,353,-104,48,8,-60,271,sp,ids
Tre,i,542,2537,3666,50,-28,69,43,-8,1642,1053,sp,ids
Tre,a,845,977,2109,90,-127,284,242,163,-272,-476,sp,ids
Tre,o,557,939,3012,60,36,55,-733,234,-2,93,sp,ids
Tre,e,777,2593,3463,70,-3,-449,-126,-79,196,327,sp,ids
Tre,e,754,2199,3004,70,37,42,51,-46,-11,-41,sp,ids
Tre,a,949,1535,2288,110,-97,-178,-115,11,-416,-649,sp,ids
Tre,a,787,2009,2486,30,-18,-5,-52,-61,-37,-5,sp,ids
Tre,i,623,2789,3000,50,-110,-57,42,-115,3,-410,sp,ids
Tre,i,735,2863,3026,50,124,153,-2,-86,313,-3,sp,ids
Tre,a,1023,2070,2402,60,-142,-28,143,-7,58,-50,sp,ids
Tre,a,925,2134,2877,90,-76,-37,111,28,31,-303,sp,ids
Tre,e,743,2490,3540,90,-108,-158,449,196,273,986,sp,ids
Tre,e,382,2073,3103,70,-62,-239,-12,-252,-227,-737,sp,ids
Tre,a,963,1867,2473,40,-78,-21,-48,-46,-72,-8,sp,ids
Tre,o,864,1652,2499,120,-17,168,276,382,32,-117,sp,ids
Tre,e,639,2105,2553,70,8,-19,9,0.2,108,279,sp,ids
Tre,u,507,1287,2281,40,63,-72,-10,60,-90,94,sp,ids
Tre,o,711,1682,2228,40,-12,0,-21,15,-20,-24,sp,ids
Tre,e,645,1821,2365,50,21,-66,-124,-0.9,-9,-121,sp,ids
Tre,e,665,1961,2159,90,-2,-14,156,7,151,74,sp,ids
Tre,e,799,2144,2512,170,-22,-62,-75,39,-65,-480,sp,ids
Tre,o,1051,1619,2528,130,-147,213,-54,570,22,-993,sp,ids
Tre,e,678,2103,2647,70,28,-20,216,89,656,344,sp,ids
Tre,u,439,1352,2438,30,25,-40,-48,23,-73,-23,sp,ids
Tre,o,706,1512,2532,40,-42,4,9,-81,-19,37,sp,ids
Tre,e,628,1709,2553,90,89,-80,-124,47,-15,-23,sp,ids
Tre,e,611,1734,2313,90,3,-116,-13,-0.08,159,-27,sp,ids
Tre,e,964,1927,2255,200,-163,86,-54,116,-385,-768,sp,ids
Tre,e,550,2106,2949,110,-13,-7,22,284,-67,312,sp,ids
Tre,e,762,2093,3060,110,-43,2,-12,-976,-888,-164,sp,ids
Tre,e,824,2173,3180,90,12,-110,-273,-70,15,51,sp,ids
Tre,i,727,2519,3056,50,0.6,-2,36,-24,79,86,sp,ids
Tre,a,932,2232,2942,30,85,-5,-24,-185,-19,-74,sp,ids
Tre,a,979,2113,2637,70,-39,-10,100,9,-26,-415,sp,ids
Tre,e,771,2368,3225,50,80,-32,267,182,-96,382,sp,ids
Tre,a,512,2198,2501,40,18,365,173,-48,-179,39,sp,ids
Tre,o,1061,2248,4036,50,-707,-1006,-1402,801,616,1249,sp,ids
Tre,e,644,2443,2839,50,-90,-978,-203,63,235,15,sp,ids
Tre,a,712,1744,2861,110,-14,-122,-25,31,-10,-21,sp,ids
Tre,a,794,1314,2287,80,-24,49,1353,-10,25,-1202,sp,ids
Tre,a,846,1248,2620,100,57,53,-180,604,209,480,sp,ids
Tre,e,634,2260,2469,40,29,-23,155,77,-136,-185,sp,ids
Tre,e,707,1984,3590,30,-210,-727,-1189,326,46,141,sp,ids
Tre,o,681,1031,2682,80,-95,80,-165,-5,149,129,sp,ids
Tre,e,672,1683,3445,30,87,-107,28,121,-26,1376,sp,ids
Tre,a,938,1886,2232,110,-39,-59,172,43,11,-269,sp,ids
Tre,i,449,2751,3629,40,-22,-25,-356,26,-85,13,sp,ids
Tre,o,681,1142,2482,80,-36,-18,-50,54,0,-98,sp,ids
Tre,e,658,2066,2292,70,71,-30,156,157,96,-50,sp,ids
Tre,o,694,1157,2237,80,-95,45,103,299,130,-254,sp,ids
Tre,e,634,1757,2198,60,23,-60,-13,139,731,-49,sp,ids
Tre,o,560,948,2562,70,14,78,-79,202,103,33,sp,ids
Tre,e,676,1934,2480,60,41,-66,104,-10,-34,-1086,sp,ids
Tre,a,986,1858,2599,140,-130,-234,-297,391,-38,-415,sp,ids
Tre,i,407,2681,4271,60,-41,267,-1154,-19,222,802,sp,ids
Tre,a,834,1867,2857,110,-142,99,-40,25,-52,220,sp,ids
Tre,e,533,2066,2432,50,30,-41,52,59,526,-50,sp,ids
Tre,o,727,1188,2617,160,8,107,26,-71,-443,-908,sp,ids
Tre,o,907,1582,3458,200,-210,-577,-527,-66,-1845,-1323,sp,ids
Tre,e,558,2449,3287,96.938,-37,-258,-56,-0.3,-66,69,sp,ids
Tre,e,696,2497,3038,70,-31,-97,-80,172,61,82,sp,ids
Tre,o,588,813,2751,140,115,606,137,22,-80,66,sp,ids
Tre,o,530,1004,2950,200,-59,-88,101,-45,-35,-376,sp,ids
Tre,i,406,1240,2925,230,20,1549,1372,-14,-998,180,sp,ids
Tre,o,719,1210,3157,140,96,-54,18,204,-27,250,sp,ids
Tre,e,808,2483,3007,70,-46,12,72,-7,304,161,sp,ids
Tre,o,840,1164,2721,50,7,-35,66,-37,-31,-127,sp,ids
Tre,a,390,1908,2798,290,541,118,-24,-377,24,803,sp,ids
Tre,e,510,2170,2685,40,-1,-66,66,-16,27,-278,sp,ids
Tre,e,484,1977,2992,30,25,77,-9,24,2,102,sp,ids
Tre,o,538,1026,2522,180,35,172,76,58,180,-214,sp,ids
Tre,o,776,2775,4167,110,-220,-2053,-1303,-100,427,223,sp,ids
Tre,e,802,2204,2789,50,-324,3,-35,-16,-1,-15,sp,ids
Tre,a,938,2115,2726,50,-24,5,82,114,81,24,sp,ids
Tre,e,496,2614,2673,80,-26,-21,34,34,432,113,sp,ids
Tre,a,649,1935,2546,90,-20,337,-112,-315,-32,-251,sp,ids
Tre,e,666,2033,2867,32.565,-5,63,-67,5,154,3,sp,ids
Tre,i,392,1931,2972,120,4,573,24,-192,-14,60,sp,ids
Tre,o,914,1080,2993,130,-313,258,56,-84,-226,-110,sp,ids
