speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
HS4,o,445,941,2787,100,21,14,-768,133,-45,-118,sp,ads
HS4,e,521,2347,2888,130,24,-54,-24,-10,265,130,sp,ads
HS4,o,481,976,2822,150,25,156,-44,87,153,37,sp,ads
HS4,e,490,2377,2841,155.224,-59,109,-80,6,116,-19,sp,ads
HS4,e,554,2215,3139,78.879,-51,23,-35,27,173,82,sp,ads
HS4,e,433,2207,2903,50,36,204,-107,37,-81,-243,sp,ads
HS4,i,388,2283,2952,40,-7,-116,-34,-54,-6,-74,sp,ads
HS4,a,629,1874,3049,70.618,-66,329,-37,-0.2,229,-51,sp,ads
HS4,o,265,1228,2635,70,70,-274,91,28,-247,-261,sp,ads
HS4,e,495,2089,3172,70,11,-149,-75,107,169,-16,sp,ads
HS4,e,570,2440,3042,120,1,-58,111,-15,167,62,sp,ads
HS4,a,847,1984,2809,90,-28,-113,49,404,-259,-78,sp,ads
HS4,i,450,2877,3359,230,-38,35,18,-61,245,83,sp,ads
HS4,e,537,2087,3225,100,12,176,37,29,70,37,sp,ads
HS4,o,496,964,3538,99.144,-78,-75,-615,36,54,263,sp,ads
HS4,o,476,819,2573,306.429,43,4,540,142,-232,-254,sp,ads
HS4,o,446,889,2755,100.473,83,81,64,42,37,-39,sp,ads
HS4,o,431,1080,2512,90.114,7,-37,-72,-53,-441,773,sp,ads
HS4,e,597,1943,2981,70,11,107,48,177,-43,43,sp,ads
HS4,a,799,1757,2714,71.754,-55,-161,-52,70,-25,-125,sp,ads
HS4,a,697,1444,2748,81.791,-2,191,196,71,200,-31,sp,ads
HS4,u,448,1236,2957,40,93,-25,91,112,-15,-28,sp,ads
HS4,a,797,1754,2689,90,24,54,-2,126,64,-85,sp,ads
HS4,u,366,1568,3224,70,11,-115,-150,24,-233,-18,sp,ads
HS4,o,340,1156,2474,56.824,-22,167,518,-3,101,-250,sp,ads
HS4,a,781,1646,2953,80,-64,-113,-611,53,0.1,176,sp,ads
HS4,o,427,1447,2899,90,-2,-192,-47,90,113,-133,sp,ads
HS4,e,598,2195,2713,22.661,-83,-70,54,-60,349,-29,sp,ads
HS4,a,793,1754,2573,65.88,-14,53,14,34,69,-194,sp,ads
HS4,e,527,2155,2899,122.664,3,-65,84,85,10,-57,sp,ads
HS4,e,455,2044,2902,140,-5,-6,-41,2,-48,-21,sp,ads
HS4,e,569,1030,1711,30,40,595,1310,38,-646,-1330,sp,ads
HS4,o,671,1265,1594,61.457,-11,245,-10,-26,-369,-989,sp,ads
HS4,a,508,1670,2771,36.419,28,-17,-141,37,46,-39,sp,ads
HS4,e,517,2217,2965,92.069,-10,-138,-30,-0.9,106,-148,sp,ads
HS4,o,571,1667,3674,130,-9,-28,-780,173,-93,309,sp,ads
HS4,o,488,1009,2048,205.994,41,213,783,-26,-132,-1172,sp,ads
HS4,u,299,712,3161,90,-23,105,-437,-4,-14,101,sp,ads
HS4,a,471,1606,2739,66.668,-28,-46,-32,147,75,-42,sp,ads
HS4,o,495,940,3308,95.226,11,12,-49,78,177,634,sp,ads
HS4,o,492,807,2566,183.232,-62,-27,119,32,-14,-42,sp,ads
HS4,a,749,1452,3138,180,119,92,34,155,65,51,sp,ads
HS4,e,545,2471,3102,310,-5,-77,8,25,254,276,sp,ads
HS4,e,549,1538,2048,70,12,-75,-114,3,228,154,sp,ads
HS4,o,638,1039,3121,197.031,-90,115,-249,150,-51,-117,sp,ads
HS4,o,508,969,2978,121.932,-112,-138,-25,-32,-247,149,sp,ads
HS4,e,518,2368,2973,245.321,-85,301,465,25,153,363,sp,ads
HS4,o,542,1120,2594,80,-22,281,497,99,213,-491,sp,ads
HS4,e,588,1555,2907,30,12,3,2,25,21,-77,sp,ads
HS4,o,608,1192,3053,73.569,2,164,11,133,220,-38,sp,ads
HS4,o,438,981,2363,70,12,153,-40,107,298,-475,sp,ads
HS4,e,568,1493,3082,30,15,22,10,23,60,-22,sp,ads
HS4,o,497,1257,3171,100,67,76,-29,30,-412,106,sp,ads
HS4,i,369,2603,3099,130,-5,-173,-26,-9,309,109,sp,ads
HS4,e,520,1979,2999,80,-104,-4,-25,0.2,-126,62,sp,ads
HS4,e,592,1638,2911,60,-41,53,77,45,120,85,sp,ads
HS4,o,465,873,3081,90,-19,-3,-73,159,104,237,sp,ads
HS4,a,814,1642,2791,80,-18,-202,-28,112,-32,-101,sp,ads
HS4,a,765,1850,2835,50,-21,-107,-28,36,-16,18,sp,ads
HS4,e,560,1898,2729,30,80,17,60,95,-98,-7,sp,ads
HS4,o,472,948,2897,29.59,-31,-26,44,-5,30,144,sp,ads
HS4,e,469,2048,2921,55.425,-17,165,-39,63,151,0.05,sp,ads
HS4,e,517,1959,2996,60,-59,-202,115,46,152,-331,sp,ads
HS4,o,469,922,2951,80,27,53,122,107,133,286,sp,ads
HS4,e,489,2028,2885,50,7,-98,-19,6,-111,-78,sp,ads
HS4,e,471,2099,2938,30,5,40,75,21,164,-31,sp,ads
HS4,o,562,1386,3198,79.26,13,30,-59,87,5,327,sp,ads
HS4,e,397,1830,2913,80.709,13,72,-1,39,-39,-214,sp,ads
HS4,e,541,2317,3100,77.111,3,-126,72,36,-363,45,sp,ads
HS4,e,525,2327,2779,120,-94,-485,-314,-32,322,-64,sp,ads
HS4,o,528,1045,2780,90,56,307,-64,130,363,190,sp,ads
HS4,o,289,919,2601,80,15,-150,-39,-692,-1207,-816,sp,ads
HS4,u,463,689,2485,92.984,-72,81,-18,95,51,-63,sp,ads
HS4,o,379,1036,2467,70,-22,-268,109,-43,-303,-347,sp,ads
HS4,o,580,1383,3137,80,-4,21,-132,161,85,328,sp,ads
HS4,e,523,1923,2913,120,16,88,22,29,707,-33,sp,ads
HS4,o,514,957,3183,174.47,-49,-42,-124,-85,-339,227,sp,ads
HS4,a,773,1784,2829,120,18,48,39,89,-123,-196,sp,ads
HS4,i,421,2528,2780,60,-10,-191,109,25,-336,-741,sp,ads
HS4,o,503,952,2912,81.784,9,14,309,77,-64,362,sp,ads
HS4,e,560,2386,3001,190,-0.9,-149,-182,-67,194,-37,sp,ads
HS4,a,829,1868,2965,100,-46,-50,-223,91,-55,-42,sp,ads
HS4,a,754,1703,2649,64.871,-62,-149,13,39,-60,24,sp,ads
HS4,a,793,1803,2716,60,12,-75,-50,29,-27,-17,sp,ads
HS4,e,522,2400,3235,111.138,31,-153,-186,11,197,189,sp,ads
HS4,a,645,2071,3035,40,-0.2,-166,-102,21,0.4,-91,sp,ads
HS4,e,589,1976,3250,40,17,28,-42,14,91,263,sp,ads
HS4,o,485,1282,3067,80,47,64,216,76,133,114,sp,ads
HS4,e,346,1812,3161,22.657,1,367,-162,8,69,17,sp,ads
HS4,o,392,1205,2645,60,45,211,178,28,171,116,sp,ads
HS4,a,815,1702,2786,120,-9,-174,-253,405,-94,-244,sp,ads
HS4,o,418,1286,3210,70,-38,-393,-587,-8,-357,115,sp,ads
HS4,e,502,2028,3106,42.714,8,-58,16,48,68,-42,sp,ads
HS4,e,491,2293,3096,100,-43,69,50,-8,164,76,sp,ads
HS4,e,494,2591,3196,186.159,17,-192,-58,-5,254,-2,sp,ads
HS4,a,672,1502,3004,49.153,-8,114,-78,52,77,8,sp,ads
HS4,o,556,1305,3040,40,52,24,-40,262,265,339,sp,ads
HS4,o,513,1022,3129,128.266,-49,29,-171,-104,-295,-100,sp,ads
HS4,o,559,1141,3069,78.872,3,-183,138,3,-190,35,sp,ads
HS4,a,702,1709,2733,61.861,-2,29,53,106,-42,-12,sp,ads
HS4,e,501,2007,3143,30,24,24,-3,43,74,72,sp,ads
HS4,e,402,2336,2867,70,-25,-126,89,106,-108,-181,sp,ads
HS4,e,473,1463,2939,42.109,-35,282,-41,-51,187,14,sp,ads
HS4,o,560,1270,3051,95.599,-16,-98,-8,16,-241,5,sp,ads
HS4,a,633,1843,2746,110,-27,-50,15,98,-29,-136,sp,ads
HS4,a,565,1724,2962,70,101,-5,-148,176,46,205,sp,ads
HS4,e,438,2214,3114,30,17,64,75,29,62,8,sp,ads
HS4,e,454,2575,3200,50,-0.2,202,-19,8,192,67,sp,ads
HS4,e,420,2251,3127,60,14,-108,-57,1,-101,-43,sp,ads
HS4,o,546,1064,3095,54.581,-28,19,-101,75,205,283,sp,ads
HS4,o,526,886,2627,254.782,-103,-51,4,220,-873,-496,sp,ads
HS4,i,377,2991,3272,140,9,-306,-110,-15,155,-127,sp,ads
HS4,e,536,2535,3212,160,-52,5,29,-51,431,86,sp,ads
HS4,o,539,1206,3007,130,87,348,-71,-53,124,-39,sp,ads
HS4,e,504,2250,2976,85.202,-77,314,178,14,205,5,sp,ads
HS4,e,477,2212,3002,110,-4,54,-75,18,200,63,sp,ads
HS4,a,512,1663,2100,220,289,32,503,17,-68,-951,sp,ads
HS4,e,530,2220,3052,50,-3,83,-4,7,141,22,sp,ads
HS4,o,562,1389,3048,70,-29,-10,16,139,-74,523,sp,ads
HS4,o,495,1036,3139,48.956,55,140,7,165,-357,-314,sp,ads
HS4,e,523,1721,2803,30,15,-40,-51,16,-11,-59,sp,ads
HS4,e,375,2040,2931,30,0.01,-128,-61,42,28,-65,sp,ads
HS4,u,328,1704,3038,40,17,-109,0,38,145,98,sp,ads
HS4,a,796,1857,2810,90,-13,-30,-63,94,-24,-77,sp,ads
HS4,e,512,2124,2993,100,15,-54,40,53,165,55,sp,ads
HS4,a,783,1711,2770,130,-0.4,-27,-80,256,-93,-17,sp,ads
HS4,a,310,1668,3063,87.633,61,-119,-801,9,138,387,sp,ads
HS4,e,402,2354,3312,87.633,18,-388,-45,44,-37,182,sp,ads
HS4,a,606,1647,3076,60,116,15,-60,196,172,914,sp,ads
HS4,e,423,647,2223,30,41,1491,1043,57,-868,-378,sp,ads
HS4,a,585,1180,2427,60,74,-232,5,196,75,94,sp,ads
HS4,o,343,1055,2590,30,18,241,368,36,-120,-39,sp,ads
HS4,a,646,2030,2684,30,-236,-363,-33,244,350,23,sp,ads
HS4,o,484,913,2951,50,5,-69,-53,98,-108,141,sp,ads
HS4,i,359,2839,2930,200,-10,-311,280,11,393,-205,sp,ads
HS4,e,542,1962,3113,54.714,-20,11,-96,87,52,-13,sp,ads
HS4,o,472,1557,3070,60,-0.02,14,-46,26,656,1413,sp,ads
HS4,e,483,1795,3053,70,-98,387,278,-0.8,-41,-42,sp,ads
HS4,o,497,1109,2358,76.145,19,331,621,36,-8,-242,sp,ads
HS4,i,428,2522,3209,40,-13,-21,-186,21,-147,-311,sp,ads
HS4,i,363,2504,3062,130,2,-139,-7,-36,235,65,sp,ads
HS4,e,491,2156,2928,90,17,50,24,14,23,-16,sp,ads
HS4,a,495,1823,2794,71.699,18,-12,-164,9,39,-80,sp,ads
HS4,o,485,1104,3126,60,-39,63,50,156,170,137,sp,ads
HS4,o,393,1670,2604,62.229,8,82,-799,17,-38,-257,sp,ads
HS4,e,371,2157,2953,90,8,-59,236,67,44,104,sp,ads
HS4,i,397,2507,2945,50.94,-36,-124,50,-9,10,-72,sp,ads
HS4,o,481,1592,3050,44.83,-0.8,21,-27,33,39,-58,sp,ads
HS4,a,661,1748,3004,66.543,-36,-41,44,97,27,45,sp,ads
HS4,e,496,2517,3137,80,-45,-2,-54,44,280,21,sp,ads
HS4,a,627,1694,3101,34.109,30,-26,47,135,22,94,sp,ads
HS4,o,462,1614,3063,78.345,24,19,41,97,-34,-23,sp,ads
HS4,e,520,2115,3094,30.247,-35,100,14,18,142,36,sp,ads
HS4,e,618,2152,3087,120,-19,-6,-70,62,41,106,sp,ads
HS4,a,630,2015,2766,70,84,-145,-19,70,-284,-115,sp,ads
HS4,e,447,2242,2925,53.206,14,79,-3,6,125,-25,sp,ads
HS4,e,435,2094,3008,60,3,-50,6,100,73,-57,sp,ads
HS4,i,410,2439,2936,110,-0.7,-86,43,-4,140,-4,sp,ads
HS4,e,489,2113,2783,90,-34,-32,102,-8,187,-85,sp,ads
HS4,o,401,1504,3261,60,111,61,-72,134,194,326,sp,ads
HS4,e,506,1727,2778,50,17,44,79,13,57,-847,sp,ads
HS4,u,398,824,3062,41.558,-26,-8,-109,-34,-284,95,sp,ads
HS4,a,920,1838,2737,120,-68,24,97,-23,-42,-127,sp,ads
HS4,e,514,2274,3104,220,-26,-439,-106,14,-11,12,sp,ads
HS4,o,437,1075,2843,40,-10,51,85,18,-135,203,sp,ads
HS4,e,402,2531,2974,70,13,-50,-59,7,67,-37,sp,ads
HS4,o,676,1844,2517,30,-89,-1020,-602,-37,42,173,sp,ads
HS4,a,677,1709,2381,41.166,25,42,40,105,53,-69,sp,ads
HS4,e,432,2072,3013,52.804,6,-81,-36,58,160,-125,sp,ads
HS4,e,550,2294,3147,70,-83,-140,-86,47,56,20,sp,ads
HS4,i,417,2602,3225,61.116,-10,-129,-120,-22,155,-5,sp,ads
HS4,a,466,2236,2964,30,7,110,168,-8,5,166,sp,ads
HS4,e,487,2026,2895,40,-6,134,-5,27,28,113,sp,ads
HS4,a,916,1728,2686,178.167,-32,19,-25,118,77,1,sp,ads
HS4,o,290,1685,3046,50,10,49,-502,5,-65,46,sp,ads
HS4,e,559,2236,3015,200,43,-150,-25,127,107,-45,sp,ads
HS4,e,551,2154,2937,80,14,-96,107,94,-30,-12,sp,ads
HS4,u,350,1433,3206,60,44,144,-415,3,-266,182,sp,ads
HS4,a,874,1715,2568,152.219,-213,-87,-53,42,109,246,sp,ads
HS4,a,671,1374,2832,90,60,-102,-133,367,-323,-356,sp,ads
HS4,o,341,1046,3029,60,-6,-29,-19,-14,-254,117,sp,ads
HS4,e,485,2174,2952,90.264,-51,146,44,1,300,8,sp,ads
HS4,u,392,1224,3141,80,-5,61,147,-15,-200,182,sp,ads
HS4,a,746,1820,2640,110,-134,-11,153,96,27,33,sp,ads
HS4,e,562,2076,2950,32.484,-31,-34,36,-5,94,15,sp,ads
HS4,e,496,1856,2963,30,52,124,3,105,106,60,sp,ads
HS4,e,524,2077,2959,79.485,-11,-141,-61,104,9,72,sp,ads
HS4,o,558,1477,3060,90.897,-30,88,-104,17,54,-38,sp,ads
HS4,o,575,1403,3187,116.615,-51,-22,-18,51,-76,96,sp,ads
HS4,e,523,2137,2976,116.663,-36,-174,144,12,-34,-14,sp,ads
HS4,o,499,1051,3037,110,-4,-19,-24,-26,-401,-129,sp,ads
HS4,e,506,2177,2843,136.7,6,50,136,-27,-4,14,sp,ads
HS4,o,480,835,3099,247.538,110,474,-83,223,-1104,-3,sp,ads
HS4,e,530,2143,2894,128.717,-5,-239,-35,-9,106,139,sp,ads
HS4,a,852,1784,2584,130,-116,-63,56,153,54,-206,sp,ads
HS4,e,599,1972,2963,70,4,-75,130,12,216,123,sp,ads
HS4,o,559,1160,2960,148.24,-22,118,95,27,-70,-185,sp,ads
HS4,e,554,2130,3074,63.977,-36,110,14,38,68,6,sp,ads
HS4,a,713,1703,2634,70,-11,76,102,274,198,-11,sp,ads
HS4,e,524,1731,3124,30,0.7,-48,26,109,22,35,sp,ads
HS4,o,499,1617,3113,60,-13,-142,19,113,29,-9,sp,ads
HS4,e,525,1904,2956,75.688,-21,-106,73,98,141,49,sp,ads
HS4,a,678,1680,2688,30,-15,33,12,80,-2,50,sp,ads
HS4,i,409,2373,2915,80,4,-46,-25,18,271,23,sp,ads
HS4,e,614,1900,2829,60,-47,75,41,58,109,184,sp,ads
HS4,a,818,1753,2701,76.544,60,-64,50,69,-27,-108,sp,ads
HS4,e,546,1829,1870,40,-18,-664,-109,23,56,-946,sp,ads
HS4,o,532,1099,2991,155.459,-9,199,18,177,197,623,sp,ads
HS4,e,555,2349,3080,129.208,0.9,60,-58,75,187,110,sp,ads
HS4,e,615,2117,2991,100,-96,-120,73,-5,49,427,sp,ads
HS4,a,851,1714,2527,100,-24,18,-53,93,-23,-74,sp,ads
HS4,o,516,945,2699,120,9,195,283,30,-229,-107,sp,ads
HS4,e,615,1900,2865,40,-209,-18,4,-31,9,1,sp,ads
HS4,a,612,1848,2898,30,20,19,22,68,37,-18,sp,ads
HS4,a,566,1911,2985,80,-41,-45,187,197,67,100,sp,ads
HS4,o,491,828,2958,50,-16,47,79,154,133,281,sp,ads
HS4,o,507,1247,3026,100,-75,-246,323,42,-176,153,sp,ads
HS4,a,792,1673,2717,80,-32,-21,-81,119,-55,-92,sp,ads
HS4,a,828,1680,2890,100,64,-115,-485,197,-121,-97,sp,ads
HS4,o,496,1127,2878,189.537,-21,70,-496,153,-116,302,sp,ads
HS4,e,556,1911,3062,30,21,108,38,102,100,100,sp,ads
HS4,o,596,1412,2860,90,16,25,158,75,-49,-25,sp,ads
HS4,e,432,2070,2886,60,-11,-76,57,46,-19,-106,sp,ads
HS4,i,415,2863,2949,140,24,-357,-12,42,214,-20,sp,ads
HS4,a,830,1515,1834,140,-76,-111,80,102,19,-1010,sp,ads
HS4,u,391,874,3209,110,118,169,-101,21,-215,249,sp,ads
HS4,a,569,1683,2742,53.063,-14,32,-13,31,-19,-93,sp,ads
HS4,u,399,1700,3015,68.81,-17,-57,237,103,31,163,sp,ads
HS4,a,605,2058,2940,70,45,-61,-195,103,-162,104,sp,ads
HS4,e,517,2173,2845,53.572,-34,139,12,-3,164,-141,sp,ads
HS4,e,500,2055,2898,61.947,8,-72,22,53,28,-68,sp,ads
HS4,i,382,2175,2883,113.609,17,362,71,75,495,-430,sp,ads
HS4,e,667,2122,2798,43.412,-107,102,67,-98,257,33,sp,ads
HS4,a,770,1718,2720,40.956,36,84,26,96,42,32,sp,ads
HS4,a,772,1734,2898,70.131,4,-38,-56,83,7,-116,sp,ads
HS4,o,516,1101,3291,148.452,31,150,-84,-14,-229,142,sp,ads
HS4,e,479,2074,3011,60,4,-93,-58,19,131,-26,sp,ads
HS4,o,569,990,3271,70,44,322,-117,267,415,481,sp,ads
HS4,e,556,1850,2781,30,2,-81,26,13,3,136,sp,ads
HS4,e,528,1988,2802,62.116,0.4,-20,-72,23,112,22,sp,ads
HS4,o,515,917,2858,60.037,-63,-78,354,76,-104,111,sp,ads
HS4,e,609,2099,2891,90,-31,18,64,-3,171,19,sp,ads
HS4,a,761,1740,2676,60,-41,26,-103,27,-84,-89,sp,ads
HS4,a,817,1769,2852,109.656,-19,-52,82,408,-154,-60,sp,ads
HS4,e,467,2234,2789,73.13,-37,121,126,13,122,-235,sp,ads
HS4,e,608,1985,2833,30,-62,87,84,-98,38,127,sp,ads
HS4,a,764,1629,2525,90,25,265,140,94,-125,-132,sp,ads
HS4,a,836,1699,2838,80,-68,-116,-171,63,-88,106,sp,ads
HS4,e,522,2283,3063,100,-29,-36,-36,24,221,299,sp,ads
HS4,a,693,1936,2838,80,-2,-112,-71,131,-164,-45,sp,ads
HS4,e,453,2071,2839,59.579,-4,183,-67,7,133,-30,sp,ads
HS4,o,371,1097,2744,106.492,29,-82,7,5,-130,-65,sp,ads
HS4,a,810,1691,2679,110,4,-43,-33,151,-113,-141,sp,ads
HS4,i,436,2748,3183,82.948,-18,-67,11,-6,-323,-232,sp,ads
HS4,o,509,1030,3143,70,-41,-95,71,-56,-151,61,sp,ads
HS4,e,616,1956,2938,75.739,-5,-126,78,8,-33,102,sp,ads
HS4,a,790,1920,2677,80,-151,-186,5,183,48,-109,sp,ads
HS4,a,688,1836,2908,100,62,-5,51,96,72,-30,sp,ads
HS4,e,436,1909,2928,57.266,1,-49,0,10,-98,-13,sp,ads
HS4,e,281,2087,3041,30.294,112,-157,-44,30,-175,-45,sp,ads
HS4,o,509,1477,3128,60,18,23,5,40,-9,-63,sp,ads
HS4,e,278,1807,2984,48.721,93,23,101,19,83,41,sp,ads
HS4,a,716,1682,2737,80,-9,3,82,138,130,-96,sp,ads
HS4,e,509,1981,2990,71.327,-5,-253,-187,24,-116,39,sp,ads
HS4,e,288,1996,3218,42.356,62,-94,-211,64,108,146,sp,ads
HS4,e,498,1739,2969,50,-49,102,-1,126,319,20,sp,ads
HS4,e,500,1903,2837,38.034,13,-60,-4,14,-18,-6,sp,ads
HS4,e,504,1923,2820,61.486,-25,54,-22,32,-34,-81,sp,ads
HS4,a,742,1589,2376,73.892,-77,140,186,228,390,-100,sp,ads
HS4,a,790,1900,2847,120,-39,32,-35,134,53,-270,sp,ads
HS4,o,621,1078,2517,180,46,232,732,-33,-248,-665,sp,ads
HS4,e,603,2145,3065,73.621,-56,-82,-17,36,-50,-41,sp,ads
HS4,i,493,2808,3097,90,-48,-2311,-273,-37,162,-196,sp,ads
HS4,a,677,1057,1908,121.197,85,355,167,41,252,-16,sp,ads
HS4,o,528,1209,1309,90,78,186,2048,73,168,-914,sp,ads
HS4,a,788,1585,3059,190,-42,-58,41,98,-156,-52,sp,ads
HS4,e,625,1942,2988,100,-79,-97,-155,26,83,56,sp,ads
HS4,o,634,1487,1892,45.181,-33,71,448,-91,39,-608,sp,ads
HS4,a,754,1387,2473,71.121,-15,-20,8,24,30,-102,sp,ads
HS4,o,590,1277,2840,87.747,62,-1,-1019,37,-20,769,sp,ads
HS4,a,824,1769,2760,185.654,-63,-37,85,8,23,-91,sp,ads
HS4,a,891,1448,2647,100.678,132,151,-21,32,40,-241,sp,ads
HS4,e,540,2366,2979,50,12,-123,121,59,29,2,sp,ads
HS4,a,707,1478,2783,50,-20,76,-66,184,160,55,sp,ads
HS4,e,655,2070,2873,30,-72,164,93,-23,14,15,sp,ads
HS4,a,719,1909,2847,50,10,100,-51,173,100,7,sp,ads
HS4,e,458,1681,3219,44.263,38,-31,-301,69,-89,141,sp,ads
HS4,o,320,1738,2584,127.911,9,-136,289,-64,-624,-676,sp,ads
HS4,o,386,1250,2531,88.692,28,472,201,26,104,-254,sp,ads
HS4,e,529,1645,2741,40,-6,28,-30,-19,-46,-306,sp,ads
HS4,o,529,753,2754,70.782,0.08,359,58,-6,-703,-120,sp,ads
HS4,e,409,2512,2666,165.603,-40,-165,210,20,195,-567,sp,ads
HS4,e,440,2317,3136,80.907,-62,-67,-618,93,-5,299,sp,ads
HS4,a,830,1798,2729,110,40,-81,-99,83,21,11,sp,ads
HS4,e,613,1842,2963,30.228,-7,-58,-224,23,35,192,sp,ads
HS4,o,401,1226,2433,145.278,3,55,86,-29,51,-142,sp,ads
HS4,o,401,1111,2620,84.721,-26,102,28,2,-208,-217,sp,ads
HS4,e,459,1944,2972,86.881,13,-65,-80,100,-106,-21,sp,ads
HS4,i,370,2240,3225,30,-69,67,-63,-22,1,-22,sp,ads
HS4,e,575,2195,2722,246.031,-178,38,629,11,-11,-73,sp,ads
HS4,e,479,2155,2963,103.755,-7,-117,-66,66,56,132,sp,ads
HS4,e,553,2251,2976,44.263,-8,102,87,24,234,187,sp,ads
HS4,e,556,1878,2867,91.828,-88,37,-23,-26,73,-94,sp,ads
HS4,o,500,969,2523,101.105,-2,254,-17,65,82,-134,sp,ads
HS4,e,549,2343,3107,115.543,-23,34,-64,10,116,148,sp,ads
HS4,a,783,1757,2689,92.225,-46,-33,-18,68,-96,-52,sp,ads
HS4,u,456,1874,2940,71.736,-16,77,-77,-6,14,-20,sp,ads
HS4,a,872,1171,1881,172.991,-140,638,985,113,-758,-935,sp,ads
HS4,e,501,2183,2891,168.626,-37,19,-1,-2,31,-29,sp,ads
HS4,o,442,1118,2952,89.545,34,140,-41,185,-27,255,sp,ads
HS4,e,505,1968,2794,80.49,-48,-5,51,-34,80,211,sp,ads
HS4,o,547,1149,3033,57.936,54,120,-186,151,172,4,sp,ads
HS4,e,400,2555,2978,112.092,17,-137,63,25,2,-137,sp,ads
HS4,o,519,1990,2890,59.24,-95,114,96,-20,-23,-94,sp,ads
HS4,e,543,2096,2994,90,0.2,18,-98,110,220,146,sp,ads
HS4,i,362,2647,3071,150,42,102,18,48,33,-90,sp,ads
HS4,o,578,1966,3074,40,-38,-192,-33,34,28,-69,sp,ads
HS4,e,390,1933,3164,40,117,25,22,70,66,1028,sp,ads
HS4,a,525,1693,3099,100,152,49,-96,162,-27,0.6,sp,ads
HS4,o,289,1243,2475,80,5,-25,-29,-7,-333,-768,sp,ads
HS4,i,320,2541,3120,123.25,-4,-88,-14,34,278,30,sp,ads
HS4,a,516,1830,2910,96.852,22,62,61,94,17,27,sp,ads
HS4,o,539,1317,3118,80,-3,21,-212,65,-51,422,sp,ads
HS4,e,507,2513,2900,273.201,-33,-160,-37,-51,205,98,sp,ads
HS4,a,704,1801,2236,110,-8,-100,-134,-18,-267,-883,sp,ads
HS4,a,787,1751,2400,120,-34,-134,170,193,-65,-251,sp,ads
HS4,i,401,2451,2954,70,3,126,-61,120,537,-71,sp,ads
HS4,e,531,2248,2905,120,-110,-37,72,19,225,-5,sp,ads
HS4,i,356,2559,3043,120,-1,93,13,-9,228,-6,sp,ads
HS4,e,533,2293,3093,75.173,-4,35,-6,-2,114,-172,sp,ads
HS4,e,521,2312,2993,115.686,25,106,-97,59,231,29,sp,ads
HS4,o,591,1280,2867,90,-42,102,5,33,-112,-29,sp,ads
HS4,e,587,2368,2934,288.315,-96,-102,16,77,30,51,sp,ads
HS4,e,593,2118,2974,76.544,-116,-36,-43,15,113,41,sp,ads
HS4,e,600,2088,3130,80,-31,-31,88,-4,41,-55,sp,ads
HS4,e,463,2113,3033,70,-19,-62,-83,33,-14,9,sp,ads
HS4,e,550,2187,2824,210,5,-62,-32,-26,144,75,sp,ads
HS4,a,586,1603,1661,230,-27,-175,179,-55,-84,-1033,sp,ads
HS4,a,837,1632,2867,140,-51,-118,303,258,-110,-137,sp,ads
HS4,e,544,2237,3210,110,47,-100,-42,50,50,91,sp,ads
HS4,o,255,1199,2767,180,6,-11,-190,3,-126,139,sp,ads
HS4,e,558,2296,3127,57.468,-2,-33,-16,33,-8,-74,sp,ads
HS4,e,415,2029,2985,66.555,14,-44,27,68,-11,24,sp,ads
HS4,i,403,2893,3086,250,-0.02,-398,-22,-53,526,1,sp,ads
HS4,o,455,877,3186,60,-21,50,262,121,76,312,sp,ads
HS4,o,492,1069,1733,110,-33,-232,818,-2,316,289,sp,ads
HS4,o,516,1103,2755,100,3,72,-497,63,-8,-185,sp,ads
HS4,a,592,1771,2359,80,226,-40,197,115,176,355,sp,ads
HS4,e,441,2111,2836,67.107,-148,157,34,7,134,46,sp,ads
HS4,e,544,2109,2876,80,-6,-99,96,126,-7,-115,sp,ads
HS4,e,446,1946,2907,80,-0.7,32,-44,41,30,32,sp,ads
HS4,i,415,2494,3079,80,7,-235,33,24,112,165,sp,ads
HS4,i,360,2566,3063,110,13,-71,-124,8,479,-8,sp,ads
HS4,e,577,2182,2849,120,-77,-25,56,-0.6,172,66,sp,ads
HS4,o,510,981,2997,200,7,32,-30,-1,-416,-28,sp,ads
HS4,a,642,1804,3134,70,61,-44,-242,222,92,-88,sp,ads
HS4,e,520,2235,3126,120,1,132,70,14,152,53,sp,ads
HS4,a,561,1393,2646,150,-13,-28,-445,-32,-14,-69,sp,ads
HS4,e,506,2080,3096,90,-37,-15,-137,109,184,208,sp,ads
HS4,a,741,1773,2729,110,-19,-211,-160,187,-376,-337,sp,ads
HS4,e,451,2131,3082,30,42,127,-95,-20,25,125,sp,ads
HS4,o,417,1124,3001,50,17,-212,-200,108,-26,161,sp,ads
HS4,o,389,656,2818,40,33,18,-46,65,-265,36,sp,ads
HS4,o,540,1470,3188,60,-49,-202,331,78,-120,74,sp,ads
HS4,a,631,1784,2840,50,66,90,-19,-12,-69,-59,sp,ads
HS4,e,477,2345,3007,40,-48,-46,10,17,-39,-85,sp,ads
HS4,o,534,1650,2801,80,-61,-130,-268,-15,-39,-47,sp,ads
HS4,a,694,1869,2790,90,-32,-23,29,338,-114,273,sp,ads
HS4,e,505,2261,3057,135.694,-25,316,-304,31,122,78,sp,ads
HS4,e,457,2148,3013,50,34,-39,-42,-33,-27,98,sp,ads
