,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2,learned_cats
2267,Trevor3,a,542,911,2407,50.0,315.0,938.0,512.0,69.0,-703.0,63.0,sp,ids,-0.7204590592197996,-1.6012362532590558,0
2268,Trevor3,i,383,2883,3348,120.0,168.0,-1837.0,-362.0,123.0,997.0,606.0,sp,ids,-1.5740626207918342,2.1674122113954213,1
2269,Trevor3,o,660,1659,3078,60.0,-128.0,-487.0,-1091.0,111.0,-89.0,-156.0,sp,ids,-0.0869671078644531,-0.1717489045970128,2
2270,Trevor3,u,446,1255,2184,40.0,25.0,747.0,396.0,109.0,-436.0,-189.0,sp,ids,-1.2358423416783866,-0.9438249592219664,2
2271,Trevor3,a,908,1834,3191,130.0,-202.0,-701.0,-1457.0,119.0,24.0,427.0,sp,ids,1.2444397051535632,0.162689980450925,1
2272,Trevor3,o,312,1555,3109,40.0,241.0,60.0,20.0,-1009.0,-628.0,-306.0,sp,ids,-1.9552315067768309,-0.3705011562826445,2
2273,Trevor3,a,977,1618,2064,90.0,31.0,109.0,530.0,14.0,-469.0,-714.0,sp,ids,1.6148714394206725,-0.2501031576653869,2
2274,Trevor3,i,645,762,2623,75.985,20.0,1646.0,214.0,-56.0,-1797.0,-436.0,sp,ids,-0.1674957457486073,-1.8859870753855856,2
2275,Trevor3,i,671,2764,3209,68.232,3.0,-12.0,-378.0,-2.0,272.0,276.0,sp,ids,-0.0279127734160733,1.9399937695628235,1
2276,Trevor3,a,674,1804,3031,241.901,301.0,395.0,-188.0,-822.0,-944.0,-620.0,sp,ids,-0.0118070458392425,0.1053576001569928,1
2277,Trevor3,i,522,2579,3250,63.146,31.0,-55.0,-45.0,-42.0,217.0,224.0,sp,ids,-0.8278305763986719,1.5864440910835749,1
2278,Trevor3,a,808,1969,2962,161.274,-224.0,-566.0,-482.0,113.0,187.0,-15.0,sp,ids,0.7075821192592017,0.4206856917736199,1
2279,Trevor3,a,1083,2106,2942,153.756,-326.0,-108.0,93.0,123.0,10.0,34.0,sp,ids,2.183940480468696,0.682503561782577,1
2280,Trevor3,i,924,2564,3509,319.514,-364.0,184.0,-320.0,-1042.0,-792.0,-184.0,sp,ids,1.330336918896661,1.5577779009366086,3
2281,Trevor3,a,1107,2253,2793,178.332,-154.0,-223.0,171.0,179.0,198.0,28.0,sp,ids,2.3127863010833423,0.9634322252228448,1
2282,Trevor3,i,859,2575,3339,139.564,-17.0,-33.0,-184.0,255.0,647.0,258.0,sp,ids,0.981379488065326,1.5787997737110504,1
2283,Trevor3,a,922,2098,2785,130.0,-138.0,-90.0,-24.0,201.0,126.0,-142.0,sp,ids,1.3195997671787738,0.6672149270375284,1
2284,Trevor3,o,482,959,3116,50.0,6.0,30.0,-451.0,92.0,-657.0,255.0,sp,ids,-1.0425736107564163,-1.5095044447887642,2
2285,Trevor3,o,458,1767,1849,120.0,-30.0,-751.0,764.0,43.0,-619.0,-1991.0,sp,ids,-1.171419431371063,0.034647664461143,2
2286,Trevor3,o,896,1394,3307,190.0,30.0,165.0,-565.0,509.0,111.0,148.0,sp,ids,1.1800167948462397,-0.6781849305267473,1
2287,Trevor3,o,729,1420,3398,40.0,-197.0,-227.0,-813.0,415.0,146.0,509.0,sp,ids,0.2834646264026562,-0.6284968676053394,2
2288,Trevor3,o,443,2182,2682,130.0,25.0,-953.0,-691.0,69.0,-170.0,-780.0,sp,ids,-1.2519480692552174,0.8277455918605386,1
2289,Trevor3,o,963,1194,3345,220.0,-23.0,-211.0,-1855.0,-188.0,-1566.0,-189.0,sp,ids,1.5397113773954618,-1.060400799152962,1
2290,Trevor3,i,604,2735,3355,80.0,1.0,-8.0,-368.0,-4.0,132.0,278.0,sp,ids,-0.3876073559652955,1.8845724686120224,1
2291,Trevor3,a,801,884,2066,80.0,25.0,1271.0,932.0,-83.0,-106.0,-462.0,sp,ids,0.6700020882465965,-1.6528353955235948,2
2292,Trevor3,o,756,1297,2452,60.0,-116.0,-180.0,-163.0,-24.0,-109.0,-416.0,sp,ids,0.4284161745941338,-0.8635596268104615,2
2293,Trevor3,a,925,1849,2971,140.0,-9.0,-75.0,219.0,0.4,11.0,-226.0,sp,ids,1.3357054947556046,0.1913561705978911,0
2294,Trevor3,a,947,1873,2901,160.0,-5.0,64.0,-815.0,78.0,-156.0,-262.0,sp,ids,1.453814163652364,0.2372220748330369,3
2295,Trevor3,e,755,1373,1714,30.0,-55.0,114.0,222.0,-48.0,-50.0,-337.0,sp,ids,0.4230475987351901,-0.7183175967324998,0
2296,Trevor3,a,874,1778,2788,60.0,-261.0,-893.0,-445.0,76.0,-169.0,-161.0,sp,ids,1.0619081259494805,0.0556695372355849,1
2297,Trevor3,i,550,2951,3069,170.0,46.0,-184.0,-287.0,-22.0,185.0,-379.0,sp,ids,-0.6775104523482507,2.2973656067283343,1
2298,Trevor3,o,498,1288,2654,60.0,9.0,-79.0,231.0,59.0,-150.0,-391.0,sp,ids,-0.9566763970133186,-0.8807593408986412,2
2299,Trevor3,a,574,1440,2826,50.0,216.0,605.0,507.0,-261.0,-907.0,-730.0,sp,ids,-0.5486646317336039,-0.590275280742718,2
2300,Trevor3,e,700,2277,2893,50.0,81.0,120.0,361.0,241.0,894.0,-35.0,sp,ids,0.1277759264932914,1.0092981294579906,2
2301,Trevor3,u,575,1709,2991,40.0,37.0,129.0,-87.0,121.0,-202.0,-426.0,sp,ids,-0.5432960558746603,-0.0761949374404591,2
2302,Trevor3,a,834,1690,1748,130.0,98.0,-529.0,-242.0,57.0,-75.0,-1240.0,sp,ids,0.8471650915917357,-0.1125054449599495,2
2303,Trevor3,o,507,1490,3039,90.0,322.0,370.0,117.0,98.0,-5.0,230.0,sp,ids,-0.908359214282826,-0.4947213135861643,2
2304,Trevor3,i,800,2650,2897,50.0,4.0,248.0,278.0,-24.0,104.0,-271.0,sp,ids,0.6646335123876528,1.722130724445881,2
2305,Trevor3,a,730,1584,2886,30.0,475.0,1044.0,472.0,-27.0,-442.0,-150.0,sp,ids,0.2888332022615998,-0.3150798553318433,1
2306,Trevor3,o,1006,1781,2821,40.319,-11.0,691.0,926.0,34.0,-668.0,13.0,sp,ids,1.7705601393300372,0.0614027752649781,1
2307,Trevor3,e,642,2338,3002,33.728,83.0,-25.0,-67.0,-135.0,45.0,47.0,sp,ids,-0.1836014733254382,1.125873969388986,2
2308,Trevor3,a,852,2126,2970,60.866,16.0,-60.0,-28.0,-95.0,-57.0,136.0,sp,ids,0.9437994570527208,0.7207251486451984,2
2309,Trevor3,a,905,2151,2915,43.808,-32.0,-21.0,-89.0,137.0,66.0,468.0,sp,ids,1.2283339775767323,0.7685021322234753,1
2310,Trevor3,i,929,2937,3396,181.697,-89.0,-361.0,-313.0,487.0,1404.0,528.0,sp,ids,1.357179798191379,2.2706104959244997,3
2311,Trevor3,o,655,934,1395,203.144,100.0,463.0,723.0,509.0,-267.0,-1238.0,sp,ids,-0.1138099871591712,-1.557281428367041,0
2312,Trevor3,o,784,1762,2852,57.377,-21.0,-44.0,142.0,99.0,-2.0,46.0,sp,ids,0.578736298644555,0.0250922677454877,2
2313,Trevor3,e,607,1587,2026,34.116,3.0,-75.0,-27.0,3.0,-357.0,-758.0,sp,ids,-0.3715016283884647,-0.3093466173024501,2
2314,Trevor3,a,777,2048,2446,69.782,11.0,-287.0,-556.0,215.0,425.0,181.0,sp,ids,0.5411562676319497,0.5716609598809748,2
2315,Trevor3,e,554,1413,2208,32.565,-2.0,87.0,10.0,-10.0,-324.0,52.0,sp,ids,-0.6560361489124762,-0.641874423007257,2
2316,Trevor3,e,613,2099,2666,39.019,-10.0,-1051.0,-672.0,-4.0,1066.0,316.0,sp,ids,-0.339290173234803,0.6691260063806594,2
2317,Trevor3,o,612,1037,1917,52.724,-15.0,-44.0,272.0,-56.0,26.0,-31.0,sp,ids,-0.3446587490937466,-1.3604402560245406,0
2318,Trevor3,e,818,2160,2867,100.797,-7.0,-3.0,-153.0,49.0,32.0,104.0,sp,ids,0.7612678778486378,0.785701846311655,1
2319,Trevor3,i,543,2501,2681,60.33,-24.0,-68.0,-94.0,-27.0,370.0,-35.0,sp,ids,-0.715090483360856,1.437379902319351,2
2320,Trevor3,a,805,1900,2598,69.36,-173.0,-558.0,-565.0,9.0,115.0,-49.0,sp,ids,0.6914763916823709,0.2888212170975758,2
2321,Trevor3,o,782,979,2297,68.585,-148.0,-31.0,-120.0,-54.0,-759.0,-326.0,sp,ids,0.5679991469266678,-1.4712828579261428,2
2322,Trevor3,e,672,1944,2682,52.833,-4.0,-6.0,140.0,10.0,-6.0,-44.0,sp,ids,-0.0225441975571297,0.3729087081953431,2
2323,Trevor3,a,735,1964,2892,95.232,104.0,-139.0,-272.0,-17.0,-32.0,-327.0,sp,ids,0.3156760815563179,0.4111302950579645,2
2324,Trevor3,e,439,2179,2765,110.0,1.0,-116.0,-213.0,-27.0,160.0,-2.0,sp,ids,-1.273422372690992,0.8220123538311453,1
2325,Trevor3,o,534,1412,2709,40.0,-12.0,-32.0,-78.0,29.0,-149.0,-20.0,sp,ids,-0.7634076660913485,-0.643785502350388,2
2326,Trevor3,e,622,2261,2812,40.0,9.0,-105.0,-99.0,-51.0,-3.0,107.0,sp,ids,-0.2909729905043104,0.9787208599678934,1
2327,Trevor3,a,595,2154,2621,30.0,56.0,64.0,123.0,-82.0,-103.0,-245.0,sp,ids,-0.435924538695788,0.7742353702528686,2
2328,Trevor3,e,473,2070,3314,30.0,-35.0,-4.0,-211.0,-51.0,-4.0,-149.0,sp,ids,-1.090890793486909,0.6137047054298583,2
2329,Trevor3,a,609,1921,2728,40.0,86.0,4.0,3.0,13.0,21.0,43.0,sp,ids,-0.3607644766705774,0.3289538833033284,2
2330,Trevor3,i,575,2918,2936,140.0,-123.0,-1883.0,-277.0,-10.0,169.0,-227.0,sp,ids,-0.5432960558746603,2.2342999884050085,1
2331,Trevor3,u,516,1136,2516,138.49,-109.0,225.0,19.0,94.0,-1165.0,55.0,sp,ids,-0.8600420315523335,-1.1712434010545645,0
2332,Trevor3,o,775,1270,2550,80.079,-95.0,-137.0,51.0,-98.0,-223.0,979.0,sp,ids,0.5304191159140624,-0.9151587690750004,0
2333,Trevor3,e,699,1847,2368,48.848,-69.0,12.0,123.0,66.0,226.0,60.0,sp,ids,0.1224073506343478,0.1875340119116289,2
2334,Trevor3,a,597,1923,2837,195.262,312.0,81.0,-184.0,-104.0,-38.0,387.0,sp,ids,-0.4251873869779008,0.3327760419895905,1
2335,Trevor3,e,270,1793,2940,50.0,645.0,614.0,257.0,-34.0,-26.0,-182.0,sp,ids,-2.1807116928524626,0.084335727382551,2
2336,Trevor3,u,281,2239,3256,102.165,186.0,-635.0,-450.0,34.0,-54.0,3.0,sp,ids,-2.1216573584040828,0.9366771144190098,1
2337,Trevor3,a,851,1715,1909,69.782,303.0,91.0,1164.0,-92.0,-254.0,-1227.0,sp,ids,0.9384308811937772,-0.0647284613816727,0
2338,Trevor3,o,678,1415,2982,80.0,-72.0,325.0,96.0,250.0,518.0,317.0,sp,ids,0.0096672575965319,-0.6380522643209948,2
2339,Trevor3,i,601,624,2768,60.0,24.0,1965.0,-28.0,243.0,-365.0,117.0,sp,ids,-0.4037130835421263,-2.149716024737674,2
2340,Trevor3,a,947,2385,2900,100.0,-182.0,-83.0,76.0,476.0,462.0,50.0,sp,ids,1.453814163652364,1.2156946985161463,1
2341,Trevor3,a,914,1819,2898,40.0,-55.0,36.0,38.0,-28.0,-143.0,-19.0,sp,ids,1.2766511603072248,0.1340237903039589,2
2342,Trevor3,i,476,2684,2934,110.0,5.0,-150.0,81.0,122.0,-70.0,-175.0,sp,ids,-1.0747850659100782,1.7871074221123375,1
2343,Trevor3,o,479,1342,2182,80.0,59.0,-162.0,-128.0,213.0,-35.0,-471.0,sp,ids,-1.0586793383332471,-0.7775610563695632,2
2344,Trevor3,e,517,1980,2842,50.0,24.0,25.0,-36.0,68.0,29.0,124.0,sp,ids,-0.8546734556933899,0.4417075645480617,2
2345,Trevor3,a,707,2061,2748,60.0,-79.0,-132.0,186.0,184.0,79.0,50.0,sp,ids,0.1653559575058967,0.5965049913416787,2
2346,Trevor3,a,829,2097,2731,30.0,30.0,4.0,-44.0,-29.0,51.0,38.0,sp,ids,0.8203222122970176,0.6653038476943973,1
2347,Trevor3,i,279,2708,3084,120.0,200.0,-175.0,-136.0,-320.0,659.0,-224.0,sp,ids,-2.13239451012197,1.8329733263474832,1
2348,Trevor3,i,283,2640,2969,80.0,-11.0,-206.0,168.0,22.0,474.0,-4.0,sp,ids,-2.1109202066861954,1.7030199310145702,1
2349,Trevor3,e,419,2029,2579,70.0,-33.0,352.0,-13.0,37.0,211.0,-217.0,sp,ids,-1.3807938898698642,0.5353504523614844,2
2350,Trevor3,o,430,1534,2745,30.0,-9.0,-136.0,104.0,130.0,-241.0,-28.0,sp,ids,-1.3217395554214844,-0.410633822488397,2
2351,Trevor3,e,409,2053,2708,30.0,44.0,-154.0,287.0,2.0,63.0,56.0,sp,ids,-1.4344796484593003,0.5812163565966301,2
2352,Trevor3,a,883,1957,2821,50.0,-13.0,5.0,6.0,-28.0,-177.0,14.0,sp,ids,1.1102253086799727,0.397752739656047,1
2353,Trevor3,e,456,1955,2736,40.0,25.0,-129.0,-107.0,69.0,126.0,-119.0,sp,ids,-1.1821565830889504,0.3939305809697849,2
2354,Trevor3,a,1042,1858,3010,120.956,-56.0,122.0,-215.0,-709.0,-834.0,-395.0,sp,ids,1.9638288702520077,0.2085558846860707,1
2355,Trevor3,u,493,986,2759,179.883,-14.0,50.0,-195.0,-194.0,-1388.0,-368.0,sp,ids,-0.9835192763080368,-1.4579053025242252,0
2356,Trevor3,e,373,2372,2856,160.0,-13.0,-30.0,-55.0,-88.0,269.0,411.0,sp,ids,-1.6277483793812704,1.1908506670554426,1
2357,Trevor3,e,574,2391,2696,140.0,-115.0,-231.0,32.0,6.0,141.0,50.0,sp,ids,-0.5486646317336039,1.227161174574933,1
2358,Trevor3,e,623,2229,2879,50.0,-3.0,14.0,23.0,126.0,211.0,191.0,sp,ids,-0.2856044146453668,0.9175663209876992,1
2359,Trevor3,e,707,2239,2788,90.0,-53.0,-78.0,6.0,96.0,131.0,166.0,sp,ids,0.1653559575058967,0.9366771144190098,1
2360,Trevor3,a,1052,1559,2673,160.0,-51.0,183.0,-223.0,196.0,123.0,720.0,sp,ids,2.017514628841444,-0.3628568389101202,1
2361,Trevor3,e,861,2157,2666,170.0,-281.0,-294.0,-65.0,27.0,-155.0,-257.0,sp,ids,0.9921166397832132,0.7799686082822618,1
2362,Trevor3,e,589,2192,2851,40.0,12.0,48.0,17.0,-2.0,147.0,174.0,sp,ids,-0.4681359938494497,0.8468563852918494,2
2363,Trevor3,e,598,2131,2382,60.0,17.0,-32.0,205.0,-2.0,93.0,-185.0,sp,ids,-0.4198188111189572,0.7302805453608538,2
2364,Trevor3,o,651,990,2498,100.0,-45.0,16.0,-154.0,73.0,-10.0,106.0,sp,ids,-0.1352842905949456,-1.450260985151701,2
2365,Trevor3,e,870,2066,2566,150.0,-61.0,82.0,105.0,62.0,311.0,659.0,sp,ids,1.0404338225137058,0.6060603880573341,1
2366,Trevor3,e,522,2082,2456,40.0,-1.0,152.0,363.0,46.0,122.0,-5.0,sp,ids,-0.8278305763986719,0.6366376575474313,2
2367,Trevor3,e,526,2011,2654,30.0,-26.0,134.0,178.0,57.0,-16.0,-71.0,sp,ids,-0.8063562729628974,0.500951024185125,2
2368,Trevor3,o,614,1073,2461,70.0,73.0,236.0,15.0,204.0,42.0,-98.0,sp,ids,-0.3339215973758593,-1.291641399671822,0
2369,Trevor3,a,1038,1801,2555,130.0,16.0,-180.0,85.0,163.0,-3.0,-4.0,sp,ids,1.942354566816233,0.0996243621275995,1
2370,Trevor3,u,537,955,2646,40.0,-91.0,28.0,147.0,0.7,10.0,-116.0,sp,ids,-0.7473019385145176,-1.517148762161289,0
2371,Trevor3,o,768,1179,2677,170.0,-86.0,-37.0,-94.0,299.0,7.0,3.0,sp,ids,0.4928390849014571,-1.089066989299928,0
2372,Trevor3,o,642,1297,2192,50.0,17.0,-108.0,-62.0,-11.0,-77.0,-117.0,sp,ids,-0.1836014733254382,-0.8635596268104615,2
2373,Trevor3,e,542,1864,2390,210.0,-120.0,-74.0,340.0,-36.0,-489.0,-1.0,sp,ids,-0.7204590592197996,0.2200223607448572,1
2374,Trevor3,e,487,2375,2934,30.0,-111.0,-194.0,-46.0,16.0,1.0,-43.0,sp,ids,-1.0157307314616983,1.1965839050848357,2
2375,Trevor3,u,562,997,2549,74.058,-39.0,19.0,-29.0,44.0,47.0,-18.0,sp,ids,-0.6130875420409273,-1.4368834297497834,2
2376,Trevor3,o,651,1128,2328,120.0,-20.0,-97.0,247.0,-23.0,5.0,-112.0,sp,ids,-0.1352842905949456,-1.186532035799613,0
2377,Trevor3,o,717,1395,2428,90.0,7.0,-142.0,-142.0,6.0,-188.0,7.0,sp,ids,0.2190417160953328,-0.6762738511836163,2
2378,Trevor3,e,553,2007,2635,110.0,50.0,153.0,176.0,37.0,-264.0,-427.0,sp,ids,-0.6614047247714199,0.4933067068126007,2
2379,Trevor3,e,615,2135,3044,30.0,209.0,76.0,-6.0,3.0,-64.0,35.0,sp,ids,-0.3285530215169158,0.7379248627333781,2
2380,Trevor3,a,1109,1639,2822,208.975,-26.0,-50.0,-232.0,125.0,-206.0,527.0,sp,ids,2.3235234528012296,-0.2099704914596343,1
2381,Trevor3,a,882,1864,2678,50.0,-23.0,-97.0,-112.0,84.0,-14.0,474.0,sp,ids,1.1048567328210293,0.2200223607448572,2
2382,Trevor3,a,960,1860,2175,70.0,-38.0,-92.0,231.0,137.0,-120.0,-473.0,sp,ids,1.523605649818631,0.2123780433723329,1
2383,Trevor3,o,527,912,2740,60.0,28.0,61.0,-215.0,18.0,105.0,82.0,sp,ids,-0.8009876971039538,-1.5993251739159249,2
2384,Trevor3,e,731,2107,2563,246.403,-47.0,413.0,720.0,5.0,692.0,272.0,sp,ids,0.2942017781205434,0.684414641125708,1
2385,Trevor3,o,661,1317,2741,80.0,-11.0,100.0,-76.0,62.0,176.0,44.0,sp,ids,-0.0815985320055095,-0.8253380399478399,2
2386,Trevor3,o,579,1188,2761,60.0,-34.0,-125.0,58.0,-71.0,-167.0,28.0,sp,ids,-0.5218217524388858,-1.0718672752117484,0
2387,Trevor3,e,697,1800,2726,60.0,32.0,-156.0,-48.0,77.0,-103.0,222.0,sp,ids,0.1116701989164605,0.0977132827844685,2
2388,Trevor3,o,587,1176,2206,50.0,-6.0,105.0,441.0,-4.0,-24.0,-657.0,sp,ids,-0.4788731455673369,-1.0948002273293214,2
2389,Trevor3,e,616,2212,2608,70.0,58.0,-206.0,28.0,43.0,345.0,116.0,sp,ids,-0.3231844456579721,0.8850779721544708,2
2390,Trevor3,o,681,1015,2649,132.299,-47.0,43.0,-43.0,-50.0,-74.0,672.0,sp,ids,0.0257729851733627,-1.402484001573424,0
2391,Trevor3,e,706,2386,3086,30.0,-39.0,-92.0,25.0,60.0,-46.0,-170.0,sp,ids,0.1599873816469531,1.2176057778592777,2
2392,Trevor3,e,676,2188,2986,95.13,196.0,95.0,177.0,175.0,-77.0,-49.0,sp,ids,-0.0010698941213553,0.839212067919325,2
2393,Trevor3,o,610,1103,2520,190.0,-34.0,94.0,-53.0,19.0,77.0,-20.0,sp,ids,-0.3553959008116338,-1.2343090193778896,0
2394,Trevor3,o,531,887,2600,80.0,-21.0,-18.0,-51.0,-49.0,-23.0,50.0,sp,ids,-0.7795133936681793,-1.6471021574942015,2
2395,Trevor3,i,448,1825,2087,30.0,65.0,-375.0,755.0,-56.0,916.0,-87.0,sp,ids,-1.2251051899604992,0.1454902663627453,2
2396,Trevor3,a,856,2072,3119,60.0,9.0,69.0,-265.0,84.0,122.0,-2.0,sp,ids,0.9652737604884952,0.6175268641161206,2
2397,Trevor3,e,596,1957,2669,40.0,-19.0,538.0,0.0,15.0,-54.0,155.0,sp,ids,-0.4305559628368444,0.397752739656047,2
2398,Trevor3,i,589,2240,2666,30.0,50.0,181.0,-66.0,62.0,134.0,-336.0,sp,ids,-0.4681359938494497,0.9385881937621408,2
2399,Trevor3,o,601,1930,3171,100.0,32.0,-95.0,182.0,37.0,-69.0,417.0,sp,ids,-0.4037130835421263,0.3461535973915081,2
2400,Trevor3,i,447,1093,2761,80.0,66.0,1118.0,-14.0,75.0,-659.0,-227.0,sp,ids,-1.230473765819443,-1.2534198128092005,2
2401,Trevor3,o,605,1127,2679,60.0,-4.0,88.0,129.0,-35.0,118.0,-145.0,sp,ids,-0.3822387801063519,-1.188443115142744,0
2402,Trevor3,u,722,1567,3308,115.404,-3.0,67.0,-1024.0,289.0,62.0,200.0,sp,ids,0.2458845953900509,-0.3475682041650716,0
2403,Trevor3,a,881,1516,2668,144.07,-2.0,197.0,786.0,267.0,358.0,-67.0,sp,ids,1.0994881569620856,-0.4450332506647563,0
2404,Trevor3,u,453,876,2683,70.0,37.0,-6.0,-77.0,3.0,-352.0,61.0,sp,ids,-1.1982623106657813,-1.6681240302686433,2
2405,Trevor3,e,688,2145,3026,100.0,-100.0,-1184.0,-886.0,-3.0,95.0,211.0,sp,ids,0.063353016185968,0.7570356561646889,1
2406,Trevor3,a,860,1855,2631,50.0,-84.0,-1.0,103.0,-46.0,0.0,156.0,sp,ids,0.9867480639242696,0.2028226466566775,2
2407,Trevor3,a,673,1928,2976,54.686,133.0,118.0,56.0,-130.0,-267.0,-103.0,sp,ids,-0.0171756216981861,0.3423314387052459,2
2408,Trevor3,o,365,2178,3517,30.0,144.0,519.0,-140.0,71.0,-439.0,-45.0,sp,ids,-1.6706969862528191,0.8201012744880143,2
2409,Trevor3,e,375,2229,3077,130.0,-94.0,-295.0,18.0,-5.0,-7.0,91.0,sp,ids,-1.617011227663383,0.9175663209876992,1
2410,Trevor3,a,780,1781,2868,185.293,-130.0,29.0,609.0,-3.0,-322.0,-289.0,sp,ids,0.5572619952087805,0.0614027752649781,1
2411,Trevor3,e,543,2360,2932,140.0,-130.0,69.0,84.0,136.0,265.0,356.0,sp,ids,-0.715090483360856,1.1679177149378697,1
2412,Trevor3,e,522,2407,2974,80.0,27.0,48.0,-264.0,56.0,59.0,-97.0,sp,ids,-0.8278305763986719,1.25773844406503,1
2413,Trevor3,a,780,1524,2620,60.0,-22.0,78.0,62.0,45.0,267.0,-7.0,sp,ids,0.5572619952087805,-0.4297446159197077,2
2414,Trevor3,e,651,2040,2653,110.0,-18.0,-234.0,752.0,82.0,351.0,551.0,sp,ids,-0.1352842905949456,0.5563723251359262,1
2415,Trevor3,o,700,1594,2774,170.0,39.0,-134.0,-78.0,68.0,46.0,-303.0,sp,ids,0.1277759264932914,-0.2959690619005326,1
2416,Trevor3,a,483,1424,3236,320.0,235.0,561.0,-126.0,-5.0,-4.0,-14.0,sp,ids,-1.0372050348974728,-0.6208525502328152,3
2417,Trevor3,e,553,875,2410,30.0,-0.5,1455.0,555.0,-0.8,-1390.0,-212.0,sp,ids,-0.6614047247714199,-1.6700351096117745,2
2418,Trevor3,e,599,2061,2829,50.0,-10.0,-7.0,-60.0,30.0,56.0,-71.0,sp,ids,-0.4144502352600136,0.5965049913416787,2
2419,Trevor3,u,597,1253,2800,30.0,-22.0,158.0,-22.0,-29.0,259.0,-154.0,sp,ids,-0.4251873869779008,-0.9476471179082286,2
2420,Trevor3,a,870,1861,2591,110.0,-180.0,-501.0,-95.0,250.0,-6.0,-86.0,sp,ids,1.0404338225137058,0.214289122715464,2
2421,Trevor3,e,653,1941,2593,70.0,-4.0,-29.0,-50.0,10.0,103.0,163.0,sp,ids,-0.1245471388770584,0.3671754701659498,2
2422,Trevor3,o,744,1870,2864,140.0,-33.0,-383.0,-113.0,58.0,16.0,-547.0,sp,ids,0.3639932642868104,0.2314888368036436,1
2423,Trevor3,a,899,1163,2455,120.0,-21.0,1036.0,566.0,60.0,110.0,421.0,sp,ids,1.1961225224230705,-1.1196442587900253,2
2424,Trevor3,i,591,2488,3151,120.0,4.0,-51.0,-65.0,158.0,-2.0,147.0,sp,ids,-0.4573988421315625,1.412535870858647,1
2425,Trevor3,e,763,2067,2947,120.0,-183.0,-77.0,-40.0,-18.0,25.0,83.0,sp,ids,0.4659962056067391,0.6079714674004651,1
2426,Trevor3,e,575,2427,3566,60.0,-41.0,-1229.0,-939.0,42.0,-130.0,673.0,sp,ids,-0.5432960558746603,1.2959600309276516,1
2427,Trevor3,a,985,1963,2606,270.0,-137.0,-146.0,40.0,99.0,12.0,102.0,sp,ids,1.6578200462922217,0.4092192157148335,1
2428,Trevor3,o,756,1260,2586,300.0,-30.0,-4.0,-106.0,466.0,-3.0,-457.0,sp,ids,0.4284161745941338,-0.9342695625063112,0
2429,Trevor3,a,1037,2017,2967,150.0,-234.0,-49.0,-157.0,155.0,990.0,887.0,sp,ids,1.9369859909572893,0.5124175002439114,1
2430,Trevor3,o,578,1539,2533,30.0,-49.0,323.0,14.0,-146.0,-421.0,-331.0,sp,ids,-0.5271903282978295,-0.4010784257727416,2
2431,Trevor3,a,570,1684,2752,130.0,146.0,-324.0,147.0,-157.0,-248.0,108.0,sp,ids,-0.5701389351693784,-0.123971921018736,1
2432,Trevor3,a,992,1984,2860,150.0,-152.0,-41.0,-37.0,350.0,-135.0,24.0,sp,ids,1.6954000773048268,0.449351881920586,1
2433,Trevor3,e,527,2285,2912,130.0,20.0,-63.0,-93.0,-55.0,-127.0,-59.0,sp,ids,-0.8009876971039538,1.024586764203039,1
2434,Trevor3,e,597,2170,2712,100.0,-0.8,45.0,187.0,19.0,570.0,175.0,sp,ids,-0.4251873869779008,0.8048126397429657,2
2435,Trevor3,u,415,1403,2570,30.0,31.0,-234.0,-53.0,-830.0,-839.0,-816.0,sp,ids,-1.4022681933056385,-0.6609852164385677,2
2436,Trevor3,o,683,1417,2650,70.0,5.0,63.0,28.0,-3.0,52.0,-81.0,sp,ids,0.0365101368912499,-0.6342301056347326,1
2437,Trevor3,o,510,1404,2614,100.0,202.0,-10.0,244.0,-608.0,-979.0,-355.0,sp,ids,-0.8922534867059952,-0.6590741370954366,2
2438,Trevor3,a,817,1794,2287,120.0,29.0,125.0,302.0,43.0,353.0,-177.0,sp,ids,0.7558993019896942,0.086246806725682,2
2439,Trevor3,e,687,947,2210,190.0,112.0,1173.0,738.0,39.0,-1093.0,-770.0,sp,ids,0.0579844403270244,-1.5324373969063372,0
2440,Trevor3,e,767,2131,2976,60.0,-180.0,-31.0,-15.0,7.0,38.0,-401.0,sp,ids,0.4874705090425135,0.7302805453608538,2
2441,Trevor3,a,1027,1923,2715,200.0,-75.0,-79.0,-136.0,248.0,280.0,245.0,sp,ids,1.8833002323678527,0.3327760419895905,1
2442,Trevor3,o,610,1286,2252,120.0,70.0,189.0,212.0,158.0,29.0,-961.0,sp,ids,-0.3553959008116338,-0.8845814995849033,0
2443,Trevor3,u,405,1140,2012,60.0,-13.0,564.0,707.0,2.0,-836.0,-1613.0,sp,ids,-1.4559539518950746,-1.16359908368204,2
2444,Trevor3,a,855,1935,3089,100.0,-33.0,106.0,90.0,11.0,78.0,-91.0,sp,ids,0.9599051846295517,0.3557089941071634,1
2445,Trevor3,a,830,1900,3330,110.0,-21.0,195.0,-493.0,-89.0,164.0,546.0,sp,ids,0.8256907881559612,0.2888212170975758,1
2446,Trevor3,o,778,1788,3115,80.0,-26.0,-629.0,-1025.0,-103.0,-199.0,23.0,sp,ids,0.5465248434908933,0.0747803306668956,1
2447,Trevor3,o,835,965,1855,80.0,43.0,998.0,1402.0,175.0,-636.0,-242.0,sp,ids,0.8525336674506793,-1.498037968729978,2
